#{"t_start": 1742179262.8516219, "env_id": "None"}
r,l,t
138.0,3,906.410302
126.333333,8,906.421185
175.166667,8,906.432132
122.5,2,906.436512
42.5,8,906.447135
35.833333,15,906.46637
32.5,6,906.475546
142.5,2,906.479833
136.333333,6,906.488728
244.0,15,906.507254
20.0,1,906.510517
152.5,7,906.519899
142.5,2,906.524442
142.5,2,906.528504
20.0,1,906.53179
71.833333,10,906.54692
105.333333,8,906.558615
143.5,6,906.568222
118.0,14,906.586689
20.0,1,906.589587
163.0,3,906.595302
68.0,8,906.606771
142.5,2,906.611533
213.5,6,906.620445
20.0,1,906.623325
117.5,3,906.628723
20.0,1,906.631903
164.333333,7,906.642777
122.5,2,906.647098
78.0,6,906.656111
95.333333,10,906.669566
93.5,11,906.686049
163.0,3,906.691551
119.166667,13,906.708667
163.0,3,906.715033
129.166667,11,906.730956
122.5,2,906.735875
146.0,8,911.117671
164.0,6,911.128843
276.166667,7,911.140698
117.5,3,911.147293
121.333333,9,911.162133
251.166667,11,911.179351
225.666667,6,911.18987
20.0,1,911.193328
78.0,6,911.204092
20.0,1,911.207878
151.833333,8,911.221026
133.5,8,911.233648
20.0,1,911.237044
324.5,7,911.248472
178.5,8,911.260927
122.0,5,911.269596
117.5,3,911.275415
153.0,3,911.28103
142.5,2,911.285674
259.0,17,911.315301
20.0,1,911.318922
198.0,3,911.32545
112.5,4,911.333772
122.5,2,911.338778
105.333333,8,911.352524
163.0,3,911.358703
153.0,5,911.369146
173.0,8,911.383714
180.166667,9,911.404471
20.0,1,911.409459
183.5,7,911.430983
161.833333,6,911.446488
142.5,2,911.451872
183.5,7,911.465373
138.0,3,911.472625
171.833333,6,911.483335
128.5,9,911.505279
142.5,2,911.510635
163.0,8,911.524599
20.0,1,911.52832
198.0,3,911.535198
134.666667,11,911.554325
385.0,12,911.572418
163.0,3,911.579704
213.5,7,911.591469
218.5,5,911.600927
198.0,3,911.607587
47.5,19,911.639739
20.0,1,911.642994
20.0,1,911.646302
20.0,1,911.649943
268.5,5,911.658545
215.666667,8,911.671469
209.0,12,911.689464
20.0,1,911.693021
12.5,10,911.708736
163.0,3,911.715146
37.5,5,911.72408
20.0,1,911.727985
128.5,9,911.7432
161.833333,6,911.753722
161.833333,5,911.762759
158.0,4,911.770922
142.5,2,911.775366
57.5,5,911.783762
227.833333,14,911.805644
20.0,1,911.809378
128.0,5,911.817986
192.0,16,911.840949
20.0,1,911.843922
153.0,3,911.849677
80.166667,11,911.866693
203.5,11,911.886989
146.0,8,911.899975
20.0,1,911.903205
20.0,1,911.906221
158.0,4,911.913468
20.0,1,911.916991
63.0,7,911.928509
117.5,3,911.934655
167.5,6,911.943851
20.0,1,911.947202
142.5,2,911.951588
20.0,1,911.954592
163.0,9,911.968403
20.0,1,911.971358
161.833333,6,911.982435
122.5,2,911.98686
142.5,2,911.991504
142.5,2,911.996149
163.0,3,912.002527
122.0,5,912.011315
181.833333,4,912.019122
269.5,9,912.033427
68.0,6,912.043428
122.5,2,912.048583
122.5,2,912.053288
140.666667,9,915.879401
20.0,1,915.882952
154.333333,7,915.895618
258.5,7,915.906861
148.0,4,915.914458
264.0,9,915.927634
20.0,1,915.931424
199.0,8,915.945049
20.0,1,915.948237
153.0,3,915.95437
43.0,8,915.96868
153.0,3,915.974638
17.5,9,915.987427
20.0,1,915.991042
138.0,3,915.996938
40.833333,11,916.013203
142.5,2,916.017884
175.166667,8,916.038956
163.5,10,916.052597
20.0,1,916.056284
122.5,2,916.061026
140.833333,6,916.072629
124.0,9,916.086813
193.5,5,916.096224
224.5,10,916.111516
122.5,2,916.116046
20.0,1,916.118976
117.5,3,916.125077
57.5,5,916.133324
207.833333,17,916.158043
349.0,9,916.169946
142.5,2,916.174344
166.833333,7,916.185431
122.5,2,916.189781
148.0,4,916.197376
133.0,4,916.204467
138.0,3,916.210246
122.5,2,916.214472
163.0,3,916.220738
143.0,5,916.229509
7.5,11,916.245153
122.5,2,916.249551
269.5,14,916.268448
20.0,1,916.271694
195.166667,9,916.283555
12.0,13,916.300971
17.5,9,916.31501
20.0,1,916.317737
138.0,3,916.32312
334.5,11,916.33749
20.0,1,916.340287
20.0,1,916.343158
122.5,2,916.347378
168.0,7,916.357713
20.0,1,916.360682
133.0,4,916.367188
122.5,2,916.371596
220.666667,7,916.382054
122.0,5,916.389941
142.5,2,916.393978
190.666667,9,916.406242
122.5,2,916.410472
198.5,4,916.417204
122.5,2,916.421407
23.0,12,916.437624
158.0,4,916.44413
20.0,1,916.447259
20.0,1,916.450062
181.833333,4,916.456576
152.5,9,916.469553
117.5,3,916.474808
198.5,6,916.483994
20.0,1,916.486763
117.5,3,916.492913
130.833333,7,916.502808
179.666667,7,916.512779
20.0,1,916.515956
166.833333,7,916.525994
122.5,2,916.530618
142.5,2,916.534991
117.5,3,916.539998
142.5,2,916.544172
183.5,9,916.557336
130.833333,7,916.567865
138.0,3,916.573777
20.0,1,916.576525
121.333333,9,916.588951
63.0,7,916.599078
88.5,10,916.612986
42.5,8,916.624363
142.5,2,916.628362
20.0,1,916.631192
128.0,5,916.638967
163.0,3,916.644353
137.5,9,916.656643
158.0,4,916.663438
128.0,5,916.670667
20.0,1,916.673674
198.0,3,916.678801
153.0,3,916.68463
78.0,6,916.694381
142.5,2,916.69861
20.0,1,916.701762
133.0,4,916.708398
184.0,9,916.7212
263.5,6,920.230582
195.666667,10,920.245233
20.0,1,920.248761
128.0,5,920.256692
20.0,1,920.260019
138.0,3,920.265484
209.5,10,920.280524
20.0,1,920.284106
165.166667,10,920.298849
158.0,4,920.305418
253.5,8,920.316694
163.0,3,920.322192
143.0,5,920.329678
20.0,1,920.332723
276.166667,7,920.343241
37.5,9,920.356158
63.0,9,920.367886
128.0,5,920.375492
188.5,6,920.384758
122.5,2,920.388775
20.0,1,920.391552
163.0,3,920.397532
176.833333,5,920.405688
20.0,1,920.409027
138.0,3,920.414648
112.5,4,920.420838
68.0,8,920.432853
148.5,5,920.442635
128.0,5,920.450595
133.0,4,920.457048
128.0,5,920.465057
138.0,3,920.470234
20.0,1,920.473022
20.0,1,920.475765
20.0,1,920.479282
122.5,2,920.483382
122.0,5,920.490783
103.5,9,920.503168
102.0,6,920.512411
128.0,5,920.520003
83.5,12,920.536672
218.5,5,920.544287
20.0,1,920.547204
120.5,9,920.560072
73.0,12,920.57539
163.0,3,920.58059
154.0,16,920.600302
138.0,3,920.605923
17.5,13,920.621881
20.0,1,920.624582
158.0,4,920.631238
193.5,7,920.641248
20.0,1,920.644509
20.0,1,920.647857
78.0,6,920.656664
32.5,6,920.665676
181.833333,4,920.672389
122.0,5,920.68023
20.0,1,920.683529
138.0,3,920.689904
174.833333,7,920.699883
142.5,2,920.704206
122.5,2,920.708428
63.0,7,920.718958
122.5,2,920.723173
20.0,1,920.72604
158.0,4,920.732442
42.5,8,920.742951
268.666667,12,920.759148
108.0,7,920.769309
20.0,1,920.772189
20.0,1,920.77541
78.0,6,920.785549
175.166667,8,920.798101
138.0,3,920.80386
33.0,10,920.817613
142.5,2,920.8218
163.0,3,920.827665
142.5,2,920.831879
126.333333,8,920.842573
209.0,6,920.852062
122.5,2,920.856897
107.0,5,920.864715
151.0,8,920.876639
136.0,10,920.891499
143.0,5,920.899324
138.0,3,920.905295
144.333333,9,920.917055
86.5,10,920.930909
148.0,4,920.938106
122.5,2,920.942591
142.5,2,920.947013
166.833333,5,920.954587
20.0,1,920.957647
20.0,1,920.960644
20.0,1,920.96345
170.166667,9,920.976253
122.5,2,920.980293
173.0,6,920.988616
203.5,8,920.999651
122.5,2,921.003659
20.0,1,921.006637
123.0,6,921.015736
111.5,16,924.693203
68.0,6,924.702011
20.0,1,924.705233
197.5,13,924.724008
144.666667,11,924.738574
193.5,5,924.74601
122.5,2,924.750509
185.166667,8,924.76188
229.0,12,924.777565
171.833333,4,924.784715
148.0,4,924.79166
142.5,2,924.795827
20.0,1,924.799127
163.0,3,924.804463
163.0,3,924.810057
37.5,5,924.817748
122.5,2,924.82185
193.5,5,924.830095
20.0,1,924.8332
130.5,11,924.847634
163.5,10,924.861223
279.0,6,924.870591
153.0,3,924.876292
81.833333,10,924.890222
20.0,1,924.893244
20.0,1,924.896618
198.0,3,924.902058
21.5,4,924.909093
95.166667,11,924.924012
218.5,10,924.93699
20.0,1,924.939824
207.333333,8,924.951333
20.0,1,924.954686
117.5,3,924.960236
142.5,2,924.964779
198.5,6,924.97325
223.5,4,924.980141
138.0,3,924.985581
163.0,3,924.991081
20.0,1,924.994285
249.0,5,925.002452
122.5,2,925.006928
309.5,6,925.016068
153.0,3,925.031175
122.5,2,925.035588
154.666667,9,925.047681
336.666667,13,925.064961
163.0,3,925.070475
153.0,3,925.075825
153.0,3,925.081483
241.0,12,925.098446
122.5,2,925.10267
20.0,1,925.105509
20.0,1,925.108883
153.0,3,925.114921
181.833333,4,925.121811
138.0,3,925.127164
20.0,1,925.12989
20.0,1,925.13301
193.5,5,925.140434
20.0,1,925.143525
22.5,12,925.159478
153.0,3,925.165094
151.0,7,925.175804
115.0,11,925.191252
138.0,3,925.197651
198.0,3,925.203555
20.0,1,925.2065
208.5,4,925.213136
167.5,6,925.221886
255.666667,8,925.233632
122.5,2,925.237766
122.5,2,925.242435
153.0,3,925.247877
153.0,3,925.253684
163.0,3,925.259064
117.5,17,925.281375
219.0,6,925.290415
199.5,12,925.309815
142.5,2,925.314326
20.0,1,925.317121
122.5,2,925.321571
138.0,3,925.327013
171.833333,6,925.336021
268.5,5,925.344129
142.5,2,925.348417
20.0,1,925.35176
80.166667,13,925.369669
20.0,1,925.372764
142.5,2,925.376867
20.0,1,925.379741
21.5,4,925.385792
292.833333,11,925.401137
130.833333,12,925.416962
133.0,4,925.423494
181.833333,4,925.430337
163.0,9,925.442986
141.0,12,925.459147
249.0,8,925.470868
20.0,1,925.473967
142.5,2,925.478212
208.5,4,925.485379
-23.5,13,925.502794
138.0,3,925.508399
20.0,1,925.511778
142.5,2,925.516083
27.5,11,929.174076
160.166667,11,929.190356
234.0,6,929.200079
78.0,6,929.209267
20.0,1,929.212211
32.5,6,929.222606
210.666667,9,929.235965
20.0,1,929.23896
148.0,4,929.245681
98.5,8,929.257177
138.0,3,929.263006
48.0,7,929.275189
122.5,2,929.279482
122.5,2,929.283635
20.0,1,929.28641
73.0,14,929.304183
284.5,7,929.315397
251.166667,9,929.328923
170.166667,9,929.341292
117.5,3,929.346941
-8.5,10,929.360394
223.666667,14,929.37877
96.5,11,929.39336
141.0,9,929.4066
37.5,9,929.418889
198.5,6,929.427554
142.5,2,929.431843
122.5,2,929.436386
122.5,2,929.440581
98.5,16,929.461997
142.5,2,929.466216
173.5,7,929.477278
122.5,2,929.481599
22.5,12,929.497061
20.0,1,929.499973
20.0,1,929.50296
153.0,3,929.508686
98.5,10,929.522215
204.333333,11,929.537982
136.333333,6,929.546687
102.0,6,929.555862
142.5,2,929.560122
196.0,12,929.576749
126.333333,8,929.588475
20.0,1,929.591313
142.5,2,929.595643
128.0,5,929.60339
299.0,6,929.612378
20.0,1,929.615136
20.0,1,929.618376
198.0,3,929.623602
218.5,10,929.636985
244.5,10,929.651096
138.0,3,929.658944
163.0,3,929.66478
163.0,3,929.670176
20.0,1,929.673197
138.0,3,929.678472
122.5,2,929.682522
158.5,11,929.696786
198.0,3,929.702064
155.666667,9,929.714734
158.0,4,929.721584
20.0,1,929.724888
98.5,10,929.738797
507.166667,19,929.763922
20.0,1,929.767048
122.5,2,929.771357
72.5,11,929.786836
117.5,3,929.793358
148.0,4,929.800339
163.0,3,929.806271
122.5,2,929.810655
153.0,3,929.816249
188.5,6,929.826115
122.5,2,929.830387
22.0,11,929.846454
142.5,2,929.850744
225.0,16,929.871823
117.5,3,929.877203
174.0,11,929.891393
223.5,4,929.898563
20.0,1,929.902285
165.166667,10,929.915917
173.0,6,929.925155
32.5,6,929.933952
20.0,1,929.936849
268.5,5,929.944779
135.5,10,933.676902
153.5,10,933.691093
153.0,3,933.698903
138.0,3,933.704516
198.5,4,933.711687
122.5,2,933.716113
112.5,4,933.722752
20.0,1,933.725725
163.0,3,933.731541
20.0,1,933.734758
153.0,3,933.740205
170.166667,7,933.751278
143.0,5,933.759582
122.5,2,933.763976
102.0,6,933.77241
258.5,7,933.782607
122.0,5,933.790269
138.0,3,933.795779
142.5,2,933.800348
20.0,1,933.803203
153.0,3,933.808682
63.0,12,933.825045
223.5,4,933.831469
243.333333,13,933.846979
20.0,1,933.849699
80.166667,13,933.868346
142.5,2,933.872611
163.0,3,933.878073
138.0,3,933.883462
254.0,7,933.893889
264.0,5,933.901611
122.5,2,933.906387
208.5,10,933.919616
124.0,9,933.932834
143.0,5,933.940824
142.5,2,933.944853
120.833333,14,933.962397
208.5,7,933.972871
136.333333,6,933.981311
68.0,6,933.990699
138.0,3,933.996124
20.0,1,933.998802
153.0,3,934.004093
122.0,5,934.012195
198.0,3,934.017961
148.0,4,934.02571
142.5,2,934.029703
166.833333,7,934.040156
57.5,5,934.049124
163.0,3,934.054514
203.5,8,934.064957
20.0,1,934.068411
142.5,2,934.072429
20.0,1,934.075673
163.0,3,934.080906
20.0,1,934.083633
133.0,4,934.090614
142.5,2,934.094782
158.0,7,934.104737
48.0,7,934.114469
213.5,6,934.123634
27.5,7,934.134117
203.5,5,934.141959
20.0,1,934.144859
173.0,6,934.154527
20.0,1,934.157295
163.0,13,934.177463
142.5,2,934.181567
268.5,5,934.189147
103.5,9,934.201947
244.0,6,934.210806
209.5,12,934.226566
198.0,3,934.231635
42.5,8,934.243498
146.0,13,934.260491
122.5,2,934.264505
163.0,6,934.273551
163.5,10,934.287463
153.0,3,934.292674
175.166667,11,934.30837
198.0,3,934.313604
20.0,1,934.316988
128.0,5,934.325067
161.833333,5,934.333417
122.5,2,934.338282
203.5,5,934.346739
48.0,7,934.356681
73.5,14,934.375469
238.666667,11,934.390946
17.0,12,934.406783
178.5,8,934.417956
20.0,1,934.420799
155.0,13,934.439226
117.5,3,934.4445
122.0,5,934.452348
228.5,10,934.46543
163.0,3,939.729249
158.0,4,939.737135
122.5,2,939.742409
174.833333,7,939.754655
153.0,3,939.760513
20.0,1,939.763648
20.0,1,939.767207
117.5,3,939.773419
262.166667,18,939.799647
142.5,2,939.805779
117.5,3,939.811884
85.166667,12,939.829059
20.0,1,939.832284
122.5,2,939.836711
201.5,14,939.857249
294.5,9,939.872002
53.0,9,939.884671
204.0,9,939.897697
142.5,2,939.901626
118.5,8,939.912756
233.5,9,939.925137
133.0,4,939.931927
128.0,5,939.940467
131.333333,7,939.950601
153.0,5,939.957892
174.833333,12,939.973327
27.0,10,939.986813
203.5,8,939.997127
143.0,5,940.004293
147.5,9,940.016635
110.0,11,940.03312
163.0,3,940.038762
153.0,3,940.04437
193.5,5,940.052427
224.5,10,940.066128
27.5,7,940.076415
153.0,3,940.081852
133.0,4,940.088623
17.5,9,940.100441
142.5,2,940.104483
20.0,1,940.107607
240.666667,6,940.116764
20.0,1,940.11966
122.5,2,940.124234
142.5,2,940.128467
38.0,9,940.14214
142.5,2,940.146332
20.0,1,940.149311
20.0,1,940.152525
122.5,2,940.156441
20.0,1,940.1591
13.0,14,940.178968
116.333333,10,940.192917
142.5,2,940.197068
22.5,8,940.212966
154.0,13,940.229614
151.833333,8,940.241144
158.0,4,940.248081
107.0,5,940.256392
92.0,8,940.269098
122.5,2,940.273342
154.0,10,940.28738
122.5,2,940.291674
69.0,15,940.31095
383.333333,8,940.322336
20.0,1,940.325596
20.0,1,940.328435
20.0,1,940.331694
223.5,4,940.338651
138.0,3,940.344229
6.5,7,940.354759
122.0,5,940.362979
20.0,1,940.365832
153.0,3,940.371293
63.0,9,940.383705
73.0,7,940.394513
20.0,1,940.397762
142.5,2,940.402124
328.333333,11,940.417445
153.0,3,940.422962
68.0,6,940.431853
122.5,2,940.436272
122.0,5,940.444027
148.0,4,940.451195
138.0,3,940.456773
32.5,6,940.466868
138.0,3,940.472801
188.5,11,940.487782
20.0,1,940.490919
112.5,4,940.497875
20.0,1,940.501252
143.5,6,940.51138
158.0,4,940.518131
163.0,3,940.523522
20.0,1,940.526568
163.0,3,940.53219
122.5,2,940.536345
20.0,1,940.539004
20.0,1,940.541798
218.5,5,940.549438
20.0,1,940.552469
20.0,1,940.555676
142.5,2,944.316367
125.666667,12,944.33371
-8.0,17,944.355526
122.5,2,944.35977
87.0,9,944.372682
122.5,2,944.376905
91.833333,8,944.388573
138.0,3,944.394412
37.5,5,944.402652
117.5,3,944.408727
122.5,2,944.413778
122.5,2,944.419583
148.0,4,944.427773
142.5,2,944.432103
20.0,1,944.4351
198.5,6,944.443691
138.0,3,944.449318
153.0,3,944.454883
20.0,1,944.457773
243.666667,16,944.478662
122.5,2,944.482995
117.5,3,944.488414
163.0,3,944.494167
249.5,12,944.509676
20.0,1,944.512591
166.833333,5,944.521004
20.0,1,944.524236
208.5,4,944.531541
138.0,3,944.536971
122.5,2,944.541236
122.5,2,944.545321
142.5,2,944.549446
143.0,5,944.557491
148.0,4,944.563898
103.5,14,944.634225
20.0,1,944.6375
103.0,8,944.649531
198.5,6,944.659273
123.5,10,944.673266
20.0,1,944.676096
268.5,5,944.684034
20.0,1,944.686952
163.0,3,944.692419
122.5,2,944.69675
122.5,2,944.70116
364.0,6,944.709485
20.0,1,944.712178
122.5,2,944.716318
20.0,1,944.719185
142.5,2,944.723364
57.5,5,944.731657
179.833333,9,944.745357
133.0,4,944.752514
32.5,6,944.761238
20.0,1,944.764458
163.0,3,944.770919
168.0,7,944.781958
20.0,1,944.785356
143.0,5,944.793836
209.0,14,944.815371
142.5,2,944.819626
20.0,1,944.822739
210.666667,12,944.842961
133.0,4,944.850919
274.5,6,944.863636
153.0,3,944.869344
142.5,2,944.873395
20.0,1,944.8765
20.0,1,944.879335
163.0,3,944.884442
102.5,10,944.897703
20.0,1,944.9011
160.166667,9,944.913874
20.0,1,944.917096
188.5,6,944.926464
122.5,2,944.93051
20.0,1,944.933643
121.333333,9,944.945666
153.0,3,944.950932
20.0,1,944.95379
20.0,1,944.956581
48.0,10,944.969743
98.0,9,944.983235
122.5,2,944.987778
20.0,1,944.991029
294.0,7,945.001137
37.0,8,945.011823
153.0,3,945.017435
37.5,5,945.025561
148.0,4,945.031938
122.5,2,945.036059
244.0,9,945.048016
20.0,1,945.050896
122.5,2,945.0551
128.0,5,945.063011
148.0,4,945.069884
223.5,4,945.076567
83.5,14,945.095042
163.0,3,945.100236
163.0,3,945.105705
203.5,10,945.118948
128.0,5,945.126581
142.5,2,945.130698
94.666667,10,945.144303
123.0,6,945.154183
163.0,3,945.159776
40.5,16,945.18108
223.5,4,945.187849
158.5,10,948.88033
174.833333,7,948.891113
122.5,2,948.896918
153.0,3,948.902418
20.0,1,948.905474
142.5,2,948.909562
107.0,5,948.918014
153.0,3,948.923569
20.0,1,948.926875
122.5,2,948.931338
73.5,15,948.952041
166.833333,5,948.960261
20.0,1,948.963041
135.833333,6,948.972331
230.333333,11,948.987197
122.5,2,948.991406
21.5,4,948.998004
58.0,8,949.009257
215.666667,8,949.020146
122.5,2,949.024521
20.0,1,949.027355
57.5,12,949.042031
20.0,1,949.045218
142.5,2,949.04925
151.833333,8,949.060948
123.0,6,949.070623
158.0,4,949.077458
161.833333,5,949.085388
163.0,3,949.091319
122.5,2,949.095486
32.5,6,949.105446
122.5,2,949.109512
20.0,1,949.112792
193.5,7,949.122921
163.5,12,949.138938
20.0,1,949.141825
58.0,8,949.153225
148.0,4,949.159796
173.0,8,949.171571
210.5,15,949.192404
188.5,6,949.201715
142.5,2,949.206076
142.5,2,949.21076
20.0,1,949.213897
20.0,1,949.217077
58.0,8,949.227897
223.5,4,949.234776
21.5,4,949.241694
108.0,7,949.253222
20.0,1,949.256258
188.5,6,949.265276
136.333333,8,949.277279
142.5,2,949.281891
153.0,3,949.287683
264.0,6,949.297094
166.833333,4,949.304361
122.5,2,949.309057
20.0,1,949.312408
215.666667,8,949.323863
153.0,3,949.329296
142.5,2,949.333739
122.5,2,949.338206
153.0,3,949.343461
138.0,3,949.349549
142.5,2,949.353828
188.5,6,949.362539
198.0,3,949.367794
20.0,1,949.370648
138.0,3,949.376671
153.0,3,949.382041
153.0,3,949.387425
142.5,2,949.391496
154.0,10,949.404765
56.833333,12,949.421383
153.0,3,949.427295
239.0,10,949.440233
158.0,4,949.446793
20.0,1,949.449713
142.5,2,949.453659
122.5,2,949.457832
20.0,1,949.460618
20.0,1,949.46376
142.5,2,949.467732
46.833333,14,949.485004
20.0,1,949.488178
143.0,5,949.496129
68.0,6,949.504874
20.0,1,949.50815
235.666667,7,949.519845
198.5,6,949.529227
20.0,1,949.532291
213.5,6,949.541262
188.166667,13,949.558219
153.0,3,949.563732
63.0,7,949.5733
20.0,1,949.57614
193.5,7,949.58645
189.833333,7,949.597199
274.0,7,949.607189
20.0,1,949.610295
122.5,2,949.614349
158.0,7,949.624286
37.5,5,949.632068
275.0,16,949.651973
233.5,7,949.661797
20.0,1,949.664954
189.0,10,949.678194
153.833333,8,949.689824
112.5,4,949.696622
73.0,7,953.281681
158.0,11,953.296946
122.5,2,953.301122
20.0,1,953.304496
124.0,12,953.322428
17.5,9,953.335203
169.666667,9,953.348483
193.5,5,953.355586
264.0,5,953.363352
22.5,8,953.3759
20.0,1,953.378635
122.5,2,953.382695
153.0,3,953.388086
148.0,4,953.394853
142.5,2,953.399093
122.5,2,953.40359
21.5,4,953.409877
123.333333,9,953.422798
118.0,7,953.433864
163.0,3,953.439407
20.0,1,953.442278
163.0,3,953.447674
20.0,1,953.450443
105.333333,8,953.462577
20.0,1,953.465429
88.0,9,953.477617
204.833333,13,953.494903
148.0,4,953.501654
123.5,7,953.511998
139.166667,11,953.527331
142.5,2,953.531758
66.833333,10,953.545237
144.0,18,953.567914
71.833333,9,953.580682
122.5,2,953.585008
20.0,1,953.587786
131.333333,7,953.598739
170.166667,11,953.613268
153.0,3,953.618646
57.5,5,953.626588
20.0,1,953.629459
122.5,2,953.633556
126.333333,8,953.644243
117.5,3,953.650185
78.0,6,953.659164
73.0,7,953.669066
122.5,2,953.673223
122.5,2,953.677531
142.5,2,953.681664
20.0,1,953.684667
122.5,2,953.688999
198.5,6,953.697802
12.0,10,953.710375
130.5,9,953.722448
20.0,1,953.725067
20.0,1,953.727743
17.0,12,953.743912
188.5,6,953.753911
20.0,1,953.756729
179.666667,7,953.767436
156.833333,6,953.777114
117.5,3,953.782077
214.0,11,953.796898
117.5,3,953.802913
122.5,2,953.80706
148.0,4,953.813849
134.5,15,953.83329
231.833333,13,953.849323
208.5,7,953.859113
53.5,10,953.872276
128.5,9,953.88445
254.0,7,953.894512
138.0,3,953.899644
20.0,1,953.902392
138.5,7,953.912749
17.5,9,953.927065
171.833333,6,953.935952
110.0,11,953.951476
122.5,2,953.956001
208.5,4,953.963436
125.833333,9,953.976078
122.5,2,953.980231
20.0,1,953.983066
148.0,4,953.989713
141.833333,9,954.001942
117.5,3,954.007602
153.0,5,954.014861
20.0,1,954.017702
153.0,3,954.022973
273.5,4,954.029205
163.0,3,954.03467
153.0,3,954.039904
20.0,1,954.043146
20.0,1,954.045966
71.833333,10,954.058388
20.0,1,954.061212
20.0,1,957.676629
133.0,4,957.685008
128.0,5,957.693141
156.833333,7,957.70363
57.5,5,957.711028
20.0,1,957.714144
158.0,4,957.720833
194.833333,6,957.729964
122.5,2,957.734265
115.5,10,957.748001
78.0,11,957.762724
163.0,3,957.768527
20.0,1,957.772086
218.5,5,957.779782
213.0,23,957.807812
53.0,9,957.820065
20.0,1,957.823009
20.0,1,957.826289
58.0,8,957.837724
20.0,1,957.841109
78.0,6,957.850214
110.5,11,957.865115
272.833333,12,957.88189
163.0,3,957.887994
37.5,5,957.89551
188.0,11,957.90974
113.0,6,957.918814
153.0,3,957.924299
143.0,5,957.932196
151.833333,7,957.942815
148.0,4,957.94996
142.5,2,957.954615
20.0,1,957.957513
184.5,13,957.975194
133.0,4,957.982545
234.0,8,957.994492
290.0,16,958.014751
20.0,1,958.018085
146.833333,9,958.031263
148.0,4,958.038153
284.5,10,958.051618
157.5,8,958.06302
143.0,5,958.070976
142.5,2,958.075408
104.0,11,958.090977
258.5,7,958.101301
20.0,1,958.104572
138.0,3,958.110112
164.666667,10,958.124621
188.5,6,958.133638
20.0,1,958.136858
81.833333,10,958.151963
158.0,4,958.16105
76.833333,8,958.172608
20.0,1,958.17561
292.833333,12,958.190873
109.0,17,958.212312
-21.0,19,958.237743
32.5,6,958.24684
213.5,6,958.256224
68.0,6,958.26553
184.833333,8,958.277949
213.5,6,958.286601
20.0,1,958.289379
153.0,3,958.295137
20.0,1,958.298552
249.0,9,958.31106
142.5,2,958.315444
188.5,6,958.325219
32.5,6,958.334117
188.5,6,958.343073
136.333333,6,958.352769
138.0,3,958.35882
20.0,1,958.362083
20.0,1,958.365143
20.0,1,958.368084
163.0,3,958.373512
22.5,12,958.38887
16.333333,16,958.410948
68.0,8,958.42221
153.0,3,958.427741
180.166667,9,958.440351
142.5,2,958.444807
142.5,2,958.448824
157.5,6,961.956333
20.0,1,961.959468
167.5,6,961.968583
165.166667,8,961.981092
32.0,9,961.993858
79.666667,15,962.013856
296.166667,7,962.024357
263.5,6,962.033506
122.5,2,962.038246
142.5,2,962.042489
163.0,3,962.048138
125.833333,8,962.060039
163.0,3,962.065418
142.5,2,962.069467
198.0,3,962.074991
21.5,4,962.082013
86.833333,7,962.094891
148.0,4,962.101584
20.0,1,962.104471
229.0,10,962.118075
142.5,2,962.122314
122.5,2,962.126809
122.5,2,962.131167
122.5,2,962.135239
370.0,12,962.166321
210.166667,14,962.18495
229.0,9,962.197922
175.166667,8,962.209274
133.0,4,962.215609
20.0,1,962.218464
158.0,4,962.225122
141.333333,7,962.234709
122.5,2,962.239013
176.833333,5,962.246737
57.5,5,962.254907
22.5,8,962.266295
142.5,2,962.270554
144.333333,9,962.282945
122.5,2,962.287048
138.0,3,962.293228
158.0,4,962.299655
122.5,2,962.303962
20.333333,11,962.3181
297.833333,18,962.339827
149.166667,18,962.362906
163.0,3,962.368067
163.0,3,962.373167
194.0,17,962.394658
188.5,6,962.403789
180.166667,9,962.416027
20.0,1,962.419209
263.5,6,962.428212
103.5,9,962.44139
73.0,7,962.451762
153.0,3,962.457319
163.0,3,962.462881
63.0,9,962.475214
254.0,7,962.48525
176.833333,5,962.49296
180.5,12,962.50979
138.0,3,962.515313
-14.166667,22,962.545228
-8.5,10,962.558443
122.5,2,962.562957
133.0,4,962.569852
112.5,4,962.575967
20.0,1,962.578661
20.0,1,962.581962
142.5,2,962.586269
201.5,15,962.605226
239.5,11,962.6199
153.0,3,962.625331
163.0,3,962.630778
122.5,2,962.635194
163.5,12,962.651625
73.0,7,962.661477
123.0,6,962.670164
122.5,2,962.674372
63.0,9,962.686648
146.833333,8,962.6982
105.0,12,962.71452
138.0,3,962.720213
20.0,1,962.723385
187.333333,10,962.737286
20.0,1,962.740159
20.0,1,966.290575
118.5,8,966.303337
20.0,1,966.306302
138.5,7,966.317084
122.5,2,966.321836
112.5,4,966.328753
37.5,5,966.336666
249.0,5,966.345257
148.0,4,966.352528
20.0,1,966.355446
22.5,8,966.3675
163.0,3,966.373354
58.0,8,966.385292
163.0,3,966.391154
20.0,1,966.39424
153.0,3,966.400074
184.833333,8,966.410945
188.5,6,966.419838
58.0,8,966.430602
112.5,4,966.437534
117.5,3,966.443486
163.0,3,966.449181
112.5,4,966.455789
115.0,11,966.471245
143.0,5,966.479377
153.0,3,966.484588
20.0,1,966.487701
171.833333,6,966.498255
122.5,2,966.502551
122.5,2,966.506707
258.5,7,966.516632
163.0,3,966.522205
142.5,2,966.526493
163.0,3,966.532059
153.0,3,966.537343
20.0,1,966.540121
46.333333,10,966.553893
