#{"t_start": 1742148783.523521, "env_id": "None"}
r,l,t
5.0,1,365.465864
48.333333,5,365.474402
-35.0,17,365.495059
5.0,1,365.498055
25.0,3,365.503904
10.0,8,365.515227
32.5,8,365.526075
30.0,4,365.532928
38.333333,7,365.543402
38.333333,7,365.555665
25.0,5,365.564292
35.0,3,365.570897
5.0,9,365.584293
25.0,3,365.590339
15.0,7,365.60118
5.0,1,365.604943
35.0,3,365.611394
5.0,1,365.614857
30.0,4,365.622643
0.0,10,365.64116
25.0,5,365.650725
-10.0,12,365.669629
-35.0,13,365.688826
30.0,2,365.69349
53.333333,4,365.701121
5.0,9,365.713711
30.0,2,365.717927
25.0,3,365.723554
5.0,1,365.727202
10.0,8,365.739401
-5.0,7,365.750969
-20.0,14,365.771138
48.333333,5,365.779368
5.0,1,365.783205
53.333333,4,365.790787
30.0,2,365.795115
-15.0,9,365.807561
0.0,10,365.821701
20.0,6,365.831166
25.0,5,365.839365
35.0,3,365.845468
5.0,1,365.848855
5.0,1,365.852134
5.0,1,365.855591
20.0,4,365.863008
20.0,4,365.870532
25.0,3,365.876644
20.0,6,365.886931
-5.0,7,365.898005
30.0,4,365.905416
5.0,1,365.908801
53.333333,4,365.915805
10.0,8,365.927021
30.0,2,365.931495
30.0,2,365.936403
30.0,4,365.94352
15.0,5,365.951855
30.0,2,365.956337
5.0,1,365.960495
0.0,10,365.975831
30.0,2,365.98017
-20.0,14,365.999518
5.0,1,366.002726
5.0,1,366.005967
43.333333,6,366.016283
-20.0,12,366.033146
0.0,10,366.047354
-5.0,11,366.063511
30.0,2,366.068016
33.333333,6,366.077545
35.0,3,366.083835
38.333333,7,366.095199
35.0,3,366.101343
30.0,2,366.10544
-25.0,15,366.1276
0.0,6,366.137019
-10.0,8,366.149125
5.0,1,366.151994
5.0,15,366.171922
61.666667,7,366.18337
10.0,8,366.195057
5.0,1,366.198653
15.0,7,366.209617
5.0,1,366.212652
35.0,3,366.21843
-10.0,18,366.243207
5.0,1,366.246592
30.0,4,366.253436
12.0,12,366.269132
-10.0,8,366.28
20.0,4,366.286526
15.0,7,366.296218
30.0,2,366.300524
10.0,27,366.332177
25.0,3,366.337763
30.0,2,366.342099
38.333333,7,366.35172
15.0,7,366.362134
25.0,3,366.367473
5.0,1,366.370341
25.0,3,374.265026
30.0,2,374.269886
5.0,9,374.283462
30.0,2,374.28834
15.0,11,374.303288
5.0,1,374.306691
5.0,9,374.318479
25.0,5,374.328243
32.5,8,374.340862
25.0,5,374.348813
30.0,4,374.355268
5.0,1,374.358641
5.0,1,374.36188
51.0,15,374.380098
27.5,9,374.392016
15.0,7,374.401888
10.0,8,374.413985
35.0,3,374.41971
-15.0,9,374.432164
30.0,2,374.436156
0.0,6,374.445562
-15.0,9,374.457814
30.0,2,374.462116
27.5,9,374.473964
48.333333,5,374.482232
5.0,9,374.494609
30.0,2,374.498836
30.0,2,374.502794
30.0,4,374.509714
5.0,1,374.513532
30.0,4,374.519729
56.666667,8,374.531052
35.0,3,374.53694
5.0,1,374.539887
-15.0,9,374.553835
5.0,1,374.557127
10.0,6,374.566851
18.333333,17,374.589434
35.0,3,374.5953
48.333333,5,374.603956
35.0,3,374.609228
5.0,1,374.613005
25.0,5,374.621573
-25.0,11,374.636321
30.0,2,374.64094
5.0,1,374.643949
5.0,1,374.646798
-10.0,12,374.662854
0.0,6,374.671798
37.5,7,374.682921
30.0,4,374.68977
35.0,3,374.696312
43.333333,6,374.705838
32.5,8,374.717856
35.0,3,374.724273
30.0,2,374.728599
30.0,2,374.732816
-15.0,13,374.750112
30.0,2,374.75439
53.333333,4,374.760746
35.0,3,374.765895
-10.0,4,374.772634
27.5,9,374.784702
30.0,2,374.789018
25.0,5,374.797041
35.0,3,374.802592
10.0,8,374.814347
35.0,3,374.81988
25.0,5,374.827811
5.0,1,374.831024
38.333333,7,374.842976
35.0,3,374.849015
35.0,3,374.85435
30.0,4,374.860958
5.0,1,374.863966
-25.0,9,374.876278
5.0,1,374.879168
19.0,15,374.89909
10.0,8,374.910729
-5.0,11,374.925641
37.5,7,374.93652
-10.0,4,374.943357
53.333333,4,374.950247
-5.0,7,374.961053
5.0,1,374.964615
28.333333,9,374.976807
35.0,3,374.982127
25.0,3,374.987251
30.0,2,374.991512
53.333333,4,374.997978
30.0,2,375.002685
20.0,4,375.009192
25.0,5,375.016883
30.0,2,375.02088
0.0,6,375.029913
25.0,3,375.035169
30.0,2,375.039135
15.0,7,375.049191
0.0,6,375.057906
35.0,3,375.062976
43.333333,6,375.071565
35.0,3,375.077183
5.0,1,375.080136
-20.0,14,375.0975
20.0,6,375.106026
28.333333,7,375.1166
25.0,3,375.122867
5.0,9,375.13835
28.333333,9,375.151956
0.0,6,375.161267
35.0,3,375.167303
25.0,3,375.173867
-20.0,14,375.19362
5.0,1,375.196697
5.0,1,375.199922
30.0,4,375.207243
35.0,3,375.213307
32.5,8,375.225936
30.0,2,375.230276
5.0,1,375.233416
35.0,3,375.238947
-10.0,8,375.250843
30.0,4,375.258183
-5.0,7,375.269285
15.0,7,375.279666
5.0,1,375.2832
-25.0,15,375.303443
48.333333,5,375.312415
23.333333,16,375.344502
5.0,1,375.354259
-10.0,8,375.372668
5.0,1,375.376283
6.666667,13,375.409806
-20.0,10,375.431907
0.0,10,375.449567
5.0,9,375.464393
30.0,4,375.472518
30.0,2,375.476852
30.0,4,375.484762
-25.0,21,375.519543
35.0,3,375.526565
5.0,1,375.529599
15.0,7,375.540185
-10.0,4,375.546897
25.0,3,375.553248
5.0,1,375.556558
53.333333,4,375.563855
27.5,9,375.577889
5.0,9,375.591769
30.0,4,375.599357
15.0,5,375.609183
30.0,2,375.613956
35.0,3,375.62033
35.0,3,375.626854
35.0,3,375.633098
35.0,3,375.638746
35.0,3,375.64439
30.0,4,375.652075
53.333333,4,375.659442
30.0,2,375.664375
5.0,1,375.667695
5.0,1,375.670667
30.0,4,375.677615
5.0,9,375.690285
30.0,2,375.694486
5.0,1,375.697442
30.0,2,375.701804
-15.0,9,375.714971
-5.0,9,375.729025
35.0,3,375.734452
-25.0,9,375.74854
35.0,3,375.754909
30.0,2,375.759675
38.333333,7,375.772038
5.0,1,375.775003
0.0,6,375.784332
5.0,1,375.787546
43.333333,6,375.79706
35.0,3,375.802809
35.0,3,375.808327
48.333333,5,375.816154
30.0,4,375.823671
-25.0,11,375.839645
27.5,9,375.852153
35.0,3,375.857639
-35.0,13,375.875294
-25.0,13,375.89451
10.0,8,375.907553
5.0,1,375.910685
-15.0,13,375.928915
28.333333,9,375.9416
30.0,4,375.948978
30.0,2,375.953863
30.0,2,375.958388
-15.0,13,384.532496
37.5,7,384.544095
20.0,6,384.553948
-25.0,11,384.568757
38.333333,7,384.579047
35.0,3,384.585745
5.0,1,384.58964
30.0,2,384.593921
0.0,6,384.603867
35.0,3,384.610534
48.333333,5,384.624411
0.0,6,384.636626
25.0,3,384.645068
5.0,1,384.64849
35.0,3,384.655159
-20.0,10,384.669678
5.0,1,384.672698
-20.0,10,384.686253
35.0,3,384.692344
5.0,1,384.696447
-10.0,8,384.709481
-15.0,13,384.728586
25.0,5,384.737981
53.333333,4,384.746001
5.0,1,384.749782
29.0,15,384.776255
25.0,3,384.783133
25.0,5,384.793116
35.0,3,384.79873
-25.0,15,384.818082
53.333333,4,384.825478
-5.0,9,384.839332
30.0,2,384.843834
43.333333,6,384.853252
5.0,1,384.856307
26.666667,10,384.874202
30.0,8,384.887437
5.0,1,384.890789
5.0,1,384.893934
35.0,3,384.899616
43.333333,6,384.909267
10.0,8,384.921918
30.0,4,384.929297
35.0,3,384.934946
30.0,2,384.939936
-10.0,12,384.957297
30.0,4,384.964951
-5.0,5,384.974055
61.666667,7,384.984678
35.0,3,384.991135
-70.0,22,385.019894
-5.0,11,385.036662
0.0,6,385.051468
28.333333,15,385.075275
20.0,6,385.085004
30.0,4,385.091796
-20.0,10,385.106894
5.0,1,385.11106
5.0,7,385.123188
-20.0,10,385.138757
25.0,5,385.14683
5.0,9,385.160551
25.0,3,385.166233
28.333333,7,385.177756
30.0,4,385.184782
5.0,1,385.187767
5.0,1,385.190968
38.333333,7,385.203327
5.0,9,385.217729
30.0,2,385.222737
5.0,1,385.226413
53.333333,4,385.234101
30.0,2,385.239367
27.5,9,385.253676
48.333333,5,385.261877
53.333333,4,385.269012
12.0,12,385.285187
30.0,2,385.289835
30.0,2,385.294254
30.0,2,385.298891
56.666667,8,385.310779
-35.0,13,385.32821
-25.0,15,385.350149
5.0,9,385.364345
30.0,2,385.368911
35.0,3,385.375677
35.0,3,385.381637
48.333333,5,385.390098
5.0,1,385.393136
43.333333,6,385.403275
5.0,1,385.40638
25.0,3,385.411809
30.0,2,385.415956
30.0,2,385.420731
-10.0,12,385.438206
-25.0,15,385.457909
-25.0,21,385.484231
-25.0,13,385.501651
5.0,1,385.504742
53.333333,4,385.511911
5.0,9,385.525028
5.0,1,385.528356
-5.0,7,385.53871
0.0,10,385.552099
48.333333,5,385.559984
5.0,1,385.563276
5.0,1,385.566122
0.0,6,385.575049
7.5,11,385.590034
-20.0,10,385.603484
43.333333,6,385.612149
-5.0,11,385.627686
38.333333,7,385.6379
35.0,3,385.6436
48.333333,5,385.651534
-10.0,8,385.66316
25.0,3,385.668723
15.0,5,385.678017
5.0,1,385.681472
30.0,2,385.685871
-30.0,16,385.706975
30.0,2,385.711496
5.0,1,385.714656
-5.0,7,385.725018
53.333333,4,385.732106
30.0,4,385.739528
30.0,2,385.744299
0.0,6,385.753691
30.0,2,385.758078
-20.0,14,385.77735
30.0,4,385.78438
30.0,2,385.789415
30.0,4,385.797146
30.0,2,385.802079
5.0,1,385.805831
35.0,3,385.811764
-20.0,14,385.83173
30.0,2,385.836585
0.0,10,385.851592
5.0,1,385.855074
20.0,6,385.863808
10.0,8,385.874999
0.0,6,385.884072
35.0,3,385.889838
37.5,16,385.910934
5.0,13,385.927368
-5.0,11,385.942689
5.0,1,385.945839
-15.0,9,385.958044
35.0,3,385.963479
30.0,2,385.967644
48.333333,5,385.976013
22.5,10,385.989777
53.333333,4,385.996806
48.333333,5,386.004872
10.0,8,386.015891
25.0,5,386.023562
-15.0,13,386.040928
30.0,4,386.047669
10.0,8,386.059189
35.0,3,386.065167
35.0,3,386.070529
0.0,6,386.080567
30.0,2,386.084628
5.0,1,386.088003
23.333333,16,386.107288
35.0,3,386.11281
25.0,3,386.117598
30.0,2,386.121968
0.0,10,386.135881
5.0,1,386.139189
-15.0,13,386.156327
25.0,3,386.161892
5.0,1,386.164798
30.0,4,386.171654
30.0,2,386.176065
15.0,7,386.185549
5.0,1,386.188987
43.333333,6,386.19909
10.0,8,395.644739
5.0,1,395.648947
30.0,2,395.654586
25.0,3,395.661669
5.0,1,395.665135
32.5,8,395.678108
-10.0,12,395.693787
43.333333,6,395.703284
25.0,3,395.709809
5.0,1,395.712888
48.333333,5,395.721961
30.0,2,395.727034
7.5,11,395.744525
-5.0,7,395.756578
25.0,3,395.762021
-55.0,21,395.788453
38.333333,7,395.799179
25.0,3,395.804629
10.0,8,395.818496
43.333333,6,395.828347
34.0,14,395.851985
-5.0,7,395.863853
0.0,10,395.880641
53.333333,4,395.890145
5.0,1,395.893713
-25.0,15,395.918331
-20.0,10,395.933785
0.0,10,395.950285
27.5,9,395.966413
5.0,1,395.970145
30.0,2,395.975213
53.333333,4,395.982652
53.333333,4,395.989249
-5.0,5,395.997838
17.0,11,396.014743
5.0,1,396.01855
5.0,1,396.022041
10.0,8,396.035089
5.0,9,396.048478
35.0,3,396.056689
-5.0,9,396.069197
5.0,1,396.072561
5.0,1,396.076528
30.0,4,396.083577
30.0,4,396.090841
35.0,3,396.096321
48.333333,5,396.105294
30.0,4,396.112452
5.0,9,396.126012
30.0,2,396.131174
25.0,3,396.137079
33.333333,8,396.150592
35.0,3,396.157582
0.0,10,396.172397
43.333333,6,396.18191
0.0,6,396.190646
35.0,3,396.195788
30.0,2,396.200181
37.5,7,396.211281
0.0,6,396.22162
48.333333,5,396.230328
0.0,6,396.240527
5.0,1,396.245182
15.0,7,396.256265
-45.0,19,396.283325
30.0,4,396.291058
30.0,2,396.295805
38.333333,7,396.308037
0.0,6,396.318235
25.0,3,396.323933
5.0,1,396.327179
-10.0,6,396.337459
48.333333,5,396.347156
41.666667,11,396.362003
33.333333,8,396.375903
30.0,2,396.380537
-5.0,5,396.388725
53.333333,4,396.395648
30.0,2,396.400355
5.0,1,396.403599
5.0,1,396.406931
5.0,9,396.421927
-15.0,9,396.435892
30.0,4,396.443017
-5.0,7,396.454652
25.0,3,396.460483
30.0,4,396.467477
30.0,2,396.473349
25.0,5,396.482269
-10.0,10,396.496406
25.0,5,396.505075
25.0,3,396.512503
5.0,1,396.517112
5.0,1,396.521701
0.0,10,396.536536
0.0,10,396.553718
36.666667,10,396.567771
5.0,1,396.571133
41.666667,9,396.583786
53.333333,4,396.590759
5.0,1,396.594574
35.0,3,396.601041
32.5,8,396.612747
5.0,13,396.631799
30.0,2,396.636796
30.0,4,396.643942
28.333333,15,396.665262
30.0,4,396.672963
5.0,9,396.689277
30.0,2,396.693782
27.5,9,396.707688
30.0,2,396.712072
48.333333,5,396.720226
35.0,3,396.72581
48.333333,5,396.735023
28.333333,7,396.747487
-5.0,7,396.758713
0.0,10,396.774118
5.0,1,396.777874
-10.0,12,396.795274
53.333333,4,396.80306
30.0,2,396.807663
10.0,8,396.821879
30.0,2,396.827405
5.0,1,396.831936
-5.0,7,396.842484
48.333333,5,396.852559
10.0,8,396.865095
5.0,1,396.868492
5.0,1,396.872067
-5.0,5,396.882141
30.0,8,396.894426
-5.0,7,396.906918
0.0,6,396.917057
17.0,11,396.932979
5.0,1,396.936359
38.333333,7,396.948414
-10.0,8,396.960656
35.0,3,396.966751
-43.888889,23,396.99697
5.0,1,397.000538
5.0,1,397.004358
5.0,1,397.007515
-30.0,12,397.024036
5.0,1,397.027518
25.0,5,397.035905
48.333333,5,397.044985
30.0,2,397.049816
5.0,1,397.053284
30.0,2,397.058027
5.0,1,397.061776
5.0,1,397.064965
-15.0,9,397.078826
-20.0,14,397.098402
35.0,3,397.104414
35.0,3,397.111317
-5.0,11,397.128864
25.0,5,397.138706
30.0,2,397.143158
30.0,4,397.150343
30.0,2,397.155434
43.333333,6,397.165412
0.0,6,397.174566
35.0,3,397.181468
30.0,2,397.186495
10.0,14,397.206611
0.0,10,397.219598
43.333333,6,397.230563
20.0,4,397.237902
-5.0,7,397.248436
48.333333,5,397.257262
19.0,15,397.277314
30.0,4,397.287147
13.333333,8,397.298988
-5.0,11,397.31544
-5.0,7,397.325423
25.0,3,397.331486
5.0,1,397.335199
25.0,3,397.341057
30.0,2,397.345434
37.5,7,397.358542
5.0,1,397.362
22.5,10,397.375505
53.333333,4,397.384649
5.0,1,397.388901
5.0,9,406.504527
27.5,9,406.519464
38.333333,7,406.530584
35.0,3,406.536399
5.0,9,406.550134
48.333333,5,406.558841
15.0,7,406.570118
5.0,1,406.574561
53.333333,4,406.581917
53.333333,4,406.589817
27.5,9,406.672044
37.5,7,406.683369
30.0,2,406.688422
30.0,2,406.692735
5.0,1,406.695893
5.0,1,406.699363
48.333333,5,406.70909
0.0,6,406.719834
30.0,4,406.727755
30.0,2,406.732438
38.333333,7,406.745644
0.0,10,406.760821
35.0,3,406.768694
25.0,5,406.776981
43.333333,6,406.788156
5.0,1,406.792049
5.0,1,406.795647
25.0,5,406.803118
5.0,1,406.806827
25.0,3,406.813081
25.0,5,406.821311
5.0,1,406.824735
5.0,1,406.828033
30.0,2,406.832761
35.0,3,406.839726
5.0,1,406.842739
20.0,10,406.856931
25.0,5,406.865939
43.333333,6,406.875147
-45.0,15,406.896684
43.333333,6,406.907824
5.0,1,406.911357
53.333333,4,406.918526
35.0,3,406.923825
35.0,3,406.929191
33.333333,8,406.944984
27.5,9,406.958713
5.0,1,406.962172
30.0,2,406.966607
-5.0,7,406.979655
37.5,7,406.991611
5.0,1,406.995252
10.0,8,407.007703
5.0,9,407.020519
25.0,3,407.026974
-15.0,9,407.040345
-10.0,4,407.047565
-35.0,17,407.070834
5.0,1,407.074909
5.0,1,407.078394
5.0,1,407.081934
30.0,2,407.087451
48.333333,5,407.097113
38.333333,7,407.109266
-5.0,11,407.126444
48.333333,5,407.136885
5.0,1,407.141263
-15.0,13,407.165426
48.333333,5,407.177035
5.0,1,407.182974
5.0,1,407.187131
30.0,2,407.191901
5.0,1,407.196322
20.0,10,407.217266
25.0,3,407.224514
-5.0,11,407.242282
-10.0,12,407.26154
25.0,3,407.269106
48.333333,5,407.278054
43.333333,6,407.289768
33.333333,8,407.304259
0.0,10,407.319706
0.0,10,407.334987
5.0,1,407.338499
5.0,1,407.341592
5.0,9,407.358646
48.333333,5,407.368013
0.0,6,407.379666
-15.0,9,407.39281
-5.0,9,407.408906
30.0,4,407.416959
71.666667,5,407.425234
25.0,3,407.430519
-15.0,9,407.443153
5.0,9,407.458986
32.5,8,407.471976
30.0,4,407.479823
25.0,3,407.486692
5.0,1,407.490424
0.0,10,407.5086
23.333333,8,407.521018
30.0,2,407.526323
29.0,15,407.547155
35.0,3,407.553587
15.0,7,407.564816
5.0,9,407.579892
30.0,2,407.585872
15.0,7,407.597191
10.0,8,407.611488
-5.0,11,407.626273
30.0,2,407.630847
0.0,10,407.6466
32.5,8,407.658491
30.0,2,407.663086
-20.0,14,407.680553
43.333333,6,407.691584
-5.0,11,407.706793
48.333333,5,407.716708
30.0,2,407.721229
30.0,4,407.728196
23.333333,8,407.743614
5.0,19,407.769116
30.0,4,407.775975
-10.0,4,407.783614
5.0,1,407.78728
5.0,9,407.799308
5.0,15,407.821566
48.333333,5,407.829606
43.333333,6,407.841687
5.0,1,407.845123
25.0,3,407.850567
33.333333,6,407.860137
-15.0,9,407.873532
-15.0,13,407.892156
25.0,5,407.901184
44.0,12,407.922417
5.0,1,407.9257
25.0,5,407.933894
-5.0,5,407.9429
5.0,1,407.946586
5.0,1,407.949622
32.5,8,407.964417
35.0,3,407.972597
-45.0,17,407.995755
5.0,1,407.999008
25.0,5,408.008352
-15.0,11,408.024858
33.333333,6,408.035532
30.0,4,408.04246
35.0,3,408.048673
25.0,5,408.058203
5.0,9,408.071065
27.5,9,408.086716
38.333333,7,408.097472
30.0,2,408.102061
5.0,9,408.114485
-10.0,14,408.132381
48.333333,5,408.141671
0.0,10,408.155768
5.0,1,408.15892
0.0,10,408.172963
0.0,10,408.189672
30.0,2,408.193765
5.0,1,408.197151
10.0,8,408.209841
5.0,1,408.213933
10.0,8,408.226338
0.0,6,408.23676
35.0,3,408.243544
30.0,4,408.250938
52.5,15,408.271659
43.333333,6,408.282685
25.0,5,408.291416
32.5,8,408.303771
43.333333,6,408.315305
43.333333,6,408.324817
5.0,1,408.328405
25.0,3,408.33391
5.0,1,408.337285
5.0,1,408.341103
32.5,8,416.942793
20.0,4,416.950854
5.0,1,416.954341
35.0,3,416.961115
0.0,6,416.971904
5.0,1,416.975824
5.0,1,416.980039
53.333333,4,416.987193
43.333333,6,416.996238
-5.0,7,417.006982
-10.0,8,417.01747
-20.0,14,417.035798
56.666667,8,417.048166
48.333333,5,417.056903
30.0,2,417.06184
35.0,3,417.067373
30.0,4,417.07558
35.0,3,417.082331
0.0,6,417.09198
5.0,9,417.105595
-5.0,17,417.128531
15.0,7,417.140041
25.0,5,417.149473
-5.0,7,417.161192
30.0,4,417.169708
27.5,9,417.1845
30.0,2,417.189916
30.0,2,417.195136
0.0,6,417.207837
5.0,1,417.2112
-5.0,11,417.227834
0.0,6,417.237015
5.0,1,417.240922
25.0,3,417.246731
35.0,3,417.253512
20.0,6,417.262914
35.0,3,417.2692
5.0,1,417.272662
5.0,1,417.276536
5.0,1,417.279754
35.0,3,417.287031
13.333333,8,417.299313
-5.0,5,417.308169
30.0,2,417.312984
53.333333,4,417.3211
25.0,5,417.330039
17.5,11,417.346799
5.0,1,417.350472
5.0,1,417.354439
30.0,2,417.359186
35.0,3,417.364847
30.0,2,417.369827
5.0,1,417.373685
35.0,3,417.379886
30.0,4,417.388343
25.0,3,417.395552
30.0,2,417.400278
49.0,11,417.418173
5.0,1,417.421732
-5.0,17,417.444655
-5.0,11,417.461188
43.333333,6,417.472679
-10.0,12,417.489984
-10.0,4,417.496686
35.0,3,417.504703
27.5,9,417.518049
25.0,5,417.527342
-25.0,15,417.547483
10.0,8,417.559474
5.0,1,417.562535
25.0,3,417.568012
25.0,3,417.574357
5.0,1,417.577819
48.333333,5,417.587965
48.333333,5,417.596424
29.0,15,417.618181
-35.0,15,417.638226
10.0,8,417.6518
-10.0,12,417.670243
-10.0,12,417.689727
30.0,2,417.694718
20.0,4,417.702083
30.0,2,417.708385
20.0,4,417.715519
38.333333,7,417.727161
34.0,14,417.747019
32.5,8,417.758953
-15.0,13,417.776588
30.0,2,417.7814
30.0,4,417.78925
28.333333,7,417.80144
5.0,1,417.805242
-20.0,8,417.817193
48.333333,5,417.825989
25.0,5,417.835296
35.0,3,417.842873
43.333333,6,417.85239
5.0,1,417.855412
5.0,1,417.858335
5.0,1,417.861822
25.0,3,417.867577
30.0,2,417.872486
30.0,2,417.876794
30.0,2,417.8819
-5.0,7,417.892254
30.0,2,417.897537
35.0,3,417.904532
0.0,10,417.920258
24.0,16,417.941894
5.0,1,417.945266
-10.0,12,417.961813
0.0,6,417.972435
35.0,3,417.980069
34.0,14,417.998581
30.0,2,418.00376
5.0,1,418.007264
-5.0,5,418.015794
25.0,3,418.022466
5.0,1,418.026186
5.0,1,418.029913
5.0,1,418.033187
5.0,1,418.036841
10.0,8,418.049348
5.0,1,418.052599
0.0,6,418.062049
-5.0,11,418.079231
30.0,2,418.084076
35.0,3,418.089966
35.0,3,418.095741
5.0,9,418.114924
25.0,3,418.12089
53.333333,4,418.12823
5.0,1,418.131655
25.0,3,418.13773
37.5,7,418.148621
39.0,13,418.16915
5.0,1,418.172846
30.0,2,418.177344
-10.0,4,418.184517
17.5,11,418.201496
30.0,2,418.206551
43.333333,6,418.216805
35.0,3,418.222766
25.0,3,418.22786
-15.0,9,418.242118
5.0,1,418.245504
25.0,5,418.254575
43.333333,6,418.265315
30.0,2,418.270504
-5.0,9,418.285341
30.0,2,418.28975
35.0,3,418.295277
30.0,2,418.299623
35.0,3,418.306262
30.0,2,418.311159
-30.0,16,418.334594
66.666667,6,418.346043
35.0,3,418.35219
0.0,10,418.367316
5.0,1,418.371054
30.0,2,418.375806
0.0,10,418.389451
5.0,1,418.392626
0.0,10,418.407783
30.0,2,418.413368
30.0,2,418.418293
0.0,6,418.428379
48.333333,5,418.436095
5.0,1,418.439412
43.333333,6,418.449305
-10.0,6,418.459313
5.0,1,418.4628
38.333333,7,418.472925
35.0,3,418.479881
30.0,2,418.484443
30.0,4,418.492237
15.0,7,418.504375
43.333333,6,418.515297
38.333333,7,418.526285
-15.0,9,418.539608
5.0,9,418.553738
48.333333,5,418.56216
25.0,5,418.571762
5.0,1,418.57585
5.0,1,418.579662
30.0,2,418.585546
0.0,6,418.596478
5.0,1,418.599631
7.5,11,418.616244
30.0,2,418.620941
0.0,6,418.630492
5.0,1,418.634144
30.0,2,418.639092
5.0,1,418.642848
25.0,5,418.651202
25.0,3,418.658726
53.333333,4,418.667028
-10.0,6,418.677146
20.0,4,418.685094
-10.0,12,418.702147
30.0,4,418.709748
5.0,1,418.713354
10.0,6,418.722996
15.0,5,418.733204
25.0,5,427.243445
-15.0,9,427.256868
38.333333,7,427.267294
48.333333,5,427.276668
28.333333,7,427.288721
30.0,2,427.293347
27.5,9,427.308379
5.0,1,427.311744
5.0,1,427.315753
5.0,1,427.318877
48.333333,5,427.32694
-5.0,7,427.337825
5.0,9,427.351546
5.0,1,427.355338
35.0,3,427.360874
0.0,6,427.370572
30.0,4,427.37863
5.0,9,427.39157
18.333333,9,427.406598
25.0,3,427.412582
-40.0,22,427.442682
-15.0,9,427.457458
5.0,1,427.460627
15.0,5,427.468931
48.333333,5,427.47846
5.0,1,427.48151
53.333333,4,427.489681
35.0,3,427.496334
43.333333,6,427.506786
48.333333,5,427.516803
48.333333,5,427.525893
-10.0,4,427.533018
5.0,1,427.536395
43.333333,6,427.545811
-20.0,8,427.557815
53.333333,4,427.565394
-10.0,12,427.581576
5.0,1,427.584581
-5.0,7,427.59428
43.333333,6,427.603644
0.0,10,427.618652
30.0,2,427.623141
-10.0,26,427.653234
20.0,4,427.660209
15.0,7,427.672152
43.333333,6,427.682536
25.0,3,427.688132
20.0,6,427.697817
0.0,16,427.718549
30.0,2,427.722613
-15.0,19,427.746386
10.0,8,427.757643
30.0,4,427.764172
-10.0,10,427.777712
23.333333,8,427.788429
30.0,2,427.792433
-35.0,15,427.81205
30.0,2,427.816584
5.0,1,427.819567
0.0,10,427.832715
5.0,1,427.83758
-5.0,7,427.848342
43.333333,6,427.857669
5.0,1,427.860915
0.0,6,427.870408
15.0,7,427.880099
30.0,2,427.884376
5.0,1,427.887366
0.0,10,427.901229
-10.0,4,427.90804
5.0,1,427.911432
15.0,7,427.921976
-5.0,11,427.936979
51.666667,9,427.949978
30.0,2,427.954255
35.0,3,427.95997
-15.0,9,427.972591
35.0,3,427.977768
48.333333,5,427.98644
5.0,1,427.989527
45.0,10,428.002779
37.5,7,428.012843
5.0,1,428.015984
5.0,1,428.018926
35.0,3,428.024447
30.0,2,428.028665
5.0,1,428.031833
5.0,9,428.044884
-10.0,8,428.055169
30.0,4,428.061365
0.0,6,428.070472
5.0,9,428.083122
30.0,2,428.08772
-15.0,9,428.100697
20.0,10,428.114077
43.333333,6,428.122607
5.0,1,428.125501
30.0,4,428.131846
48.333333,5,428.139402
5.0,1,428.142154
30.0,4,428.14894
38.333333,7,428.179636
30.0,4,428.186658
23.333333,16,428.209573
5.0,1,428.212938
25.0,5,428.220831
5.0,9,428.235448
22.5,10,428.24934
5.0,1,428.253144
5.0,1,428.256395
48.333333,5,428.264524
35.0,3,428.27015
5.0,1,428.273902
5.0,1,428.276994
30.0,2,428.281368
30.0,2,428.285595
53.333333,4,428.292543
-15.0,13,428.309818
5.0,1,428.313362
5.0,9,428.325853
48.333333,5,428.334561
30.0,2,428.339173
5.0,1,428.342615
30.0,2,428.347269
43.333333,6,428.356474
-5.0,11,428.37121
5.0,1,428.374545
0.0,10,428.388937
-5.0,11,428.403328
0.0,6,428.413902
30.0,4,428.420848
53.333333,4,428.427293
0.0,6,428.435828
15.0,7,428.446522
5.0,1,428.450074
30.0,2,428.454615
-20.0,14,428.47433
30.0,2,428.478864
5.0,1,428.482939
30.0,4,428.490386
30.0,4,428.497792
48.333333,5,428.506173
30.0,4,428.513849
30.0,2,428.518351
39.0,13,428.536754
53.333333,4,428.544292
30.0,2,428.548761
10.0,8,428.560082
20.0,6,428.569071
56.0,14,428.586562
5.0,1,428.589865
20.0,4,428.596946
5.0,1,428.60036
-15.0,9,428.612515
30.0,2,428.616994
38.333333,7,428.626953
8.333333,17,428.650385
20.0,15,428.671923
-5.0,7,428.681736
30.0,2,428.686698
30.0,4,428.693508
10.0,8,428.705504
35.0,3,428.711241
5.0,1,428.71481
-15.0,13,428.73289
5.0,1,428.736118
10.0,6,428.745396
-5.0,9,428.759273
38.333333,7,428.769689
-10.0,4,428.776365
48.333333,5,428.784992
10.0,8,428.798075
43.333333,6,428.807443
33.333333,6,428.816859
32.5,8,428.829095
17.5,9,428.842546
25.0,3,428.849155
0.0,6,428.858791
25.0,3,428.864257
35.0,3,428.8695
25.0,3,428.874843
48.333333,5,428.883159
-10.0,12,437.495412
43.333333,6,437.505652
48.333333,5,437.513666
38.333333,7,437.523826
48.333333,5,437.532076
5.0,1,437.534942
5.0,1,437.537738
5.0,1,437.540812
-15.0,9,437.553227
-10.0,8,437.569718
35.0,3,437.575267
17.0,11,437.591374
