#{"t_start": 1741745561.153384, "env_id": "None"}
r,l,t
20.0,2,747.266932
84.0,4,747.272427
82.857143,5,747.279448
124.444444,7,747.287906
62.5,3,747.293186
62.5,3,747.297762
84.0,4,747.303389
40.0,6,747.311436
20.0,4,747.316645
65.0,2,747.319683
82.857143,5,747.325776
82.222222,6,747.333612
60.0,6,747.341698
20.0,2,747.344841
65.0,2,747.347903
65.0,2,747.351028
62.5,3,747.3551
65.0,2,763.027444
125.714286,6,763.035601
61.666667,4,763.041151
20.0,2,763.044075
82.222222,6,763.052286
40.0,4,763.057795
20.0,2,763.060954
105.0,8,763.070877
20.0,2,763.073926
105.0,8,763.083933
65.0,2,763.086824
65.0,2,763.089836
40.0,4,763.094923
61.666667,4,763.100163
84.0,4,763.10579
60.0,6,763.113434
82.857143,5,763.119995
105.0,8,763.1302
61.666667,4,763.135577
20.0,2,763.138425
82.857143,5,763.144922
40.0,5,763.151169
82.857143,5,763.157832
20.0,2,763.161008
82.857143,5,763.167332
103.75,6,763.174766
61.666667,4,763.179906
80.0,8,763.189417
40.0,4,763.194613
82.857143,5,763.201308
65.0,2,763.204396
60.0,7,763.21296
61.666667,4,763.217959
62.5,3,763.222205
105.0,5,763.228348
65.0,2,763.231225
65.0,2,763.234039
65.0,2,763.236947
65.0,2,763.239881
60.0,8,763.249551
61.666667,4,763.254698
20.0,2,763.25751
82.857143,5,763.263893
65.0,2,763.26687
82.857143,5,763.273064
82.857143,5,763.279201
80.0,6,763.286673
80.0,8,763.29624
105.0,5,763.302365
20.0,2,763.305324
85.0,5,763.311838
20.0,2,763.314757
65.0,2,763.317799
124.444444,7,763.326475
82.857143,5,763.333047
82.222222,6,763.340592
65.0,2,763.343513
20.0,2,763.346357
61.666667,4,763.351602
105.0,5,763.357721
61.666667,4,763.363055
65.0,2,763.366117
82.857143,5,763.372485
20.0,2,763.375314
60.0,6,763.382612
40.0,5,763.388807
125.714286,6,763.396196
82.857143,5,763.402383
105.454545,9,763.413488
80.0,8,763.423359
125.714286,6,763.431083
82.222222,6,763.438649
62.5,3,763.442697
20.0,2,763.445675
61.666667,4,763.450756
82.857143,5,763.457063
60.0,6,763.464815
125.714286,6,763.472387
20.0,2,763.475295
20.0,2,763.478417
62.5,3,763.482728
62.857143,5,763.489031
60.0,6,763.496582
60.0,7,763.504959
40.0,4,763.510104
40.0,5,763.51624
20.0,2,763.519088
65.0,2,763.522205
65.0,2,763.52529
60.0,7,763.534675
20.0,2,763.537684
20.0,2,763.540659
82.857143,5,763.547139
80.0,6,763.554723
124.444444,7,763.564336
82.222222,6,763.571771
40.0,5,763.57816
82.857143,5,763.584444
60.0,7,763.592909
20.0,2,763.595748
124.444444,7,763.604429
62.5,3,763.608778
20.0,2,763.612054
40.0,4,763.617391
65.0,2,763.620382
103.75,6,763.627957
82.857143,5,763.634427
20.0,2,763.637305
40.0,5,763.643509
20.0,2,763.646283
103.75,6,763.65388
40.0,4,763.6592
82.857143,5,763.665631
65.0,2,763.668671
61.666667,4,763.673925
40.0,6,763.681521
65.0,2,763.684714
60.0,6,763.692325
120.0,9,763.703589
62.5,3,763.707743
65.0,2,763.710734
20.0,2,763.71386
20.0,4,763.71938
40.0,4,763.724585
62.5,3,763.728793
40.0,6,763.736316
120.0,9,763.74743
82.857143,5,763.753799
82.222222,6,763.761302
20.0,2,763.764163
82.857143,5,763.770601
40.0,4,763.775816
60.0,7,763.784676
61.666667,4,763.789974
61.666667,4,763.795291
40.0,4,763.80064
20.0,2,763.80366
20.0,2,763.806589
65.0,2,763.80956
80.0,8,763.819294
20.0,2,763.822198
84.0,4,763.827322
60.0,7,763.836073
65.0,2,763.838981
65.0,2,763.841953
82.857143,5,763.848633
65.0,2,763.851573
60.0,6,763.859155
65.0,2,763.861934
65.0,2,763.86485
60.0,6,763.872495
61.666667,4,763.877819
61.666667,4,763.88337
65.0,2,763.886262
20.0,2,763.889121
65.0,2,763.892055
84.0,4,763.897149
60.0,7,763.905498
40.0,4,763.910636
40.0,4,763.915767
82.857143,5,763.921962
65.0,2,763.92497
65.0,2,763.927819
20.0,5,763.934031
65.0,2,763.937021
60.0,6,763.944597
40.0,6,763.951903
20.0,5,763.957866
20.0,2,763.960677
20.0,2,763.963427
65.0,2,763.96668
62.5,3,763.970785
40.0,4,763.975903
103.0,7,763.984585
20.0,2,763.987476
105.454545,9,763.998529
103.0,7,764.007205
60.0,7,764.016068
40.0,5,764.022421
20.0,2,764.025492
80.0,8,764.034958
82.857143,5,764.041322
80.0,6,764.048584
60.0,7,764.057206
20.0,2,764.060389
82.857143,5,764.066519
20.0,2,764.069242
20.0,2,764.072083
82.222222,6,764.079361
80.0,6,764.086703
65.0,2,764.089915
82.857143,5,764.096126
20.0,2,764.099353
124.444444,7,764.108132
20.0,2,764.11115
82.222222,6,764.118841
40.0,4,764.124065
65.0,2,764.126956
65.0,2,764.129792
61.666667,4,764.134765
20.0,2,764.137649
82.857143,5,764.143994
80.0,6,764.15166
40.0,4,764.156721
40.0,5,764.162762
40.0,4,764.167811
60.0,7,764.176165
80.0,6,764.183992
105.0,8,764.193719
65.0,2,764.196638
65.0,2,764.199743
104.444444,7,764.208459
125.714286,6,764.216156
60.0,6,764.24714
61.666667,4,764.25254
62.5,3,764.256759
20.0,2,764.259842
40.0,6,764.26722
20.0,2,764.270074
62.857143,5,764.276111
40.0,5,764.282284
61.666667,4,764.287457
65.0,2,764.29021
60.0,6,764.297989
40.0,4,764.303301
20.0,2,764.30643
82.222222,6,764.313761
61.666667,4,764.318932
84.0,4,764.324099
103.75,6,764.332014
40.0,4,764.337394
65.0,2,764.340431
84.0,4,764.345767
20.0,2,764.348874
60.0,6,764.356492
20.0,2,764.359491
105.454545,9,764.370522
61.666667,4,764.37578
82.857143,5,764.382193
82.857143,5,780.15025
61.666667,4,780.155949
40.0,4,780.161597
20.0,2,780.164679
60.0,6,780.172609
40.0,5,780.178871
40.0,4,780.184335
82.857143,5,780.19122
65.0,2,780.194388
20.0,2,780.197758
20.0,2,780.200887
40.0,4,780.206497
60.0,6,780.214495
20.0,2,780.217575
82.857143,5,780.224356
20.0,2,780.227202
20.0,2,780.230056
20.0,2,780.232947
105.454545,9,780.243674
125.714286,6,780.251067
20.0,2,780.254048
82.857143,5,780.260275
20.0,2,780.263141
82.857143,5,780.269301
65.0,2,780.272252
82.222222,6,780.27952
20.0,2,780.282506
20.0,2,780.285281
65.0,2,780.288078
124.444444,7,780.29658
20.0,4,780.302334
60.0,6,780.310395
40.0,4,780.315628
61.666667,4,780.320924
61.666667,4,780.32626
65.0,2,780.329133
60.0,6,780.3371
62.5,3,780.341593
62.5,3,780.346204
61.666667,4,780.351593
84.0,4,780.356922
65.0,2,780.359908
82.857143,5,780.366157
20.0,2,780.36898
65.0,2,780.371999
82.222222,6,780.379157
20.0,2,780.382035
65.0,2,780.38495
61.666667,4,780.39003
84.0,4,780.395163
82.857143,5,780.401672
84.0,4,780.407404
20.0,2,780.410653
20.0,2,780.413679
20.0,2,780.41676
62.5,3,780.420905
40.0,5,780.427661
82.857143,5,780.434537
61.666667,4,780.440083
62.5,3,780.444379
84.0,4,780.449552
65.0,2,780.452438
20.0,2,780.455263
82.857143,5,780.461377
61.666667,4,780.46652
62.5,3,780.470291
82.857143,5,780.476516
60.0,8,780.486284
61.666667,4,780.491438
60.0,4,780.496624
20.0,2,780.499416
65.0,2,780.502482
20.0,2,780.505472
65.0,2,780.508486
65.0,2,780.511653
80.0,8,780.522121
40.0,5,780.529069
61.666667,4,780.534639
40.0,4,780.540169
80.0,8,780.550659
62.222222,6,780.558108
84.0,4,780.563281
105.0,8,780.572982
61.666667,4,780.578172
65.0,2,780.581098
82.857143,5,780.587373
20.0,2,780.590379
65.0,2,780.593385
40.0,5,780.599453
125.714286,6,780.607508
124.444444,7,780.616169
65.0,2,780.619013
125.714286,6,780.62641
20.0,2,780.629345
60.0,7,780.637752
84.0,4,780.64354
20.0,2,780.646695
62.5,3,780.65122
61.666667,4,780.656984
82.857143,5,780.663239
82.857143,5,780.669661
65.0,2,780.672537
103.0,7,780.68108
65.0,2,780.684007
83.0,7,780.69226
60.0,6,780.699602
20.0,2,780.702444
80.0,8,780.713219
80.0,8,780.723818
105.0,5,780.730647
20.0,2,780.733637
20.0,2,780.736879
105.0,5,780.7436
40.0,4,780.749544
80.0,8,780.759569
65.0,2,780.762428
60.0,6,780.769835
65.0,2,780.772758
103.0,7,780.781121
65.0,2,780.784002
82.222222,6,780.791291
20.0,2,780.794205
65.0,2,780.797018
65.0,2,780.800008
65.0,2,780.802854
20.0,2,780.805586
65.0,2,780.808687
65.0,2,780.811664
82.222222,6,780.818927
82.857143,5,780.825648
40.0,4,780.831361
20.0,2,780.834435
65.0,2,780.837657
20.0,2,780.840687
20.0,2,780.843865
40.0,4,780.852022
20.0,2,780.854982
61.666667,4,780.860289
65.0,2,780.863214
65.0,2,780.865989
82.857143,5,780.872204
80.0,9,780.882859
40.0,4,780.888006
20.0,2,780.890903
20.0,2,780.893672
62.5,3,780.897501
65.0,2,780.900247
62.5,3,780.904284
61.666667,4,780.909475
65.0,2,780.912624
62.5,3,780.916694
40.0,4,780.921819
20.0,2,780.924623
20.0,2,780.927467
105.0,8,780.937004
103.75,6,780.944345
82.857143,5,780.950603
80.0,8,780.960185
20.0,2,780.962914
62.5,3,780.966762
80.0,6,780.974536
20.0,2,780.977631
40.0,4,780.983198
40.0,4,780.988718
82.857143,5,780.995925
103.75,6,781.003949
65.0,2,781.00712
40.0,5,781.013735
65.0,2,781.016932
60.0,8,781.0265
65.0,2,781.029302
82.222222,6,781.036786
40.0,4,781.041804
65.0,2,781.04475
40.0,5,781.050968
20.0,2,781.053859
20.0,2,781.056841
82.857143,5,781.063065
105.0,8,781.072523
82.857143,5,781.07877
60.0,7,781.087
40.0,5,781.0932
80.0,6,781.100461
65.0,2,781.103306
40.0,5,781.109349
40.0,5,781.115338
20.0,2,781.118355
65.0,2,781.121792
65.0,2,781.124833
62.5,3,781.12922
80.0,6,781.13711
65.0,2,781.140157
40.0,5,781.146208
65.0,2,781.149018
65.0,2,781.151819
65.0,2,781.154719
120.0,9,781.165366
20.0,2,781.168171
20.0,2,781.171022
61.666667,4,781.176703
40.0,4,781.182096
20.0,2,781.184956
65.0,2,781.187675
60.0,7,781.195956
40.0,5,781.202099
20.0,2,781.204958
62.5,3,781.208912
20.0,2,781.211748
100.0,9,781.222406
85.454545,9,781.233311
65.0,2,781.236229
105.0,8,781.246105
20.0,2,781.248972
40.0,5,781.255298
40.0,5,781.262336
20.0,2,781.265532
20.0,2,781.268732
82.857143,5,781.275446
20.0,2,781.27849
65.0,2,781.281695
60.0,7,781.290941
40.0,5,781.297756
62.5,3,781.302148
80.0,8,781.312595
60.0,6,781.320562
124.444444,7,781.329648
60.0,7,781.358838
20.0,4,781.363922
60.0,7,781.372685
124.444444,7,781.381223
84.0,4,781.386567
60.0,7,781.394965
103.0,7,781.403759
20.0,2,781.406685
60.0,7,781.415067
103.75,6,781.422349
62.5,3,781.426222
65.0,2,781.429003
65.0,2,781.431856
40.0,4,781.437059
82.857143,5,781.443336
20.0,2,781.44616
65.0,2,781.449012
40.0,4,781.454231
120.0,9,781.465093
40.0,6,781.472404
40.0,5,781.478554
40.0,5,781.484582
120.0,9,781.495458
65.0,2,781.498441
82.857143,5,781.505012
20.0,2,781.507765
60.0,7,781.516094
60.0,7,797.05909
120.0,9,797.069874
61.666667,4,797.075215
61.666667,4,797.080638
82.222222,6,797.087974
20.0,2,797.0909
82.222222,6,797.098153
62.5,3,797.101981
65.0,2,797.1049
40.0,5,797.110916
20.0,2,797.11386
20.0,2,797.117252
40.0,4,797.12292
40.0,5,797.129266
60.0,7,797.137645
65.0,2,797.140539
124.444444,7,797.149084
20.0,2,797.151901
84.0,4,797.157128
82.857143,5,797.163435
82.222222,6,797.17085
20.0,2,797.17377
82.222222,6,797.181687
100.0,9,797.192484
82.857143,5,797.198706
100.0,9,797.209299
61.666667,4,797.214429
82.857143,5,797.221059
61.666667,4,797.226268
20.0,2,797.229232
40.0,5,797.235366
65.0,2,797.238373
82.857143,5,797.244598
84.0,4,797.249785
61.666667,4,797.254848
20.0,2,797.257627
60.0,5,797.263686
82.222222,6,797.270887
61.666667,4,797.275969
84.0,4,797.2811
65.0,2,797.28401
20.0,2,797.286874
65.0,2,797.290205
80.0,8,797.299925
20.0,2,797.302662
40.0,5,797.308659
60.0,7,797.317047
20.0,2,797.31978
65.0,2,797.322698
65.0,2,797.325566
103.75,6,797.332905
82.222222,6,797.340357
20.0,2,797.34315
61.666667,4,797.348207
62.5,3,797.352229
61.666667,4,797.357328
65.0,2,797.360214
40.0,4,797.365379
65.0,2,797.368329
40.0,5,797.374574
124.444444,7,797.383034
20.0,2,797.385959
80.0,8,797.3956
61.666667,4,797.400744
82.857143,5,797.407405
20.0,2,797.410415
65.0,2,797.413432
61.666667,4,797.418684
20.0,2,797.421478
105.0,5,797.427762
120.0,9,797.438638
62.5,3,797.442755
65.0,2,797.445925
40.0,4,797.451264
40.0,5,797.457432
82.222222,6,797.464715
65.0,2,797.467781
40.0,5,797.47382
80.0,9,797.484937
60.0,8,797.494855
65.0,2,797.497986
83.0,7,797.506745
40.0,4,797.512083
40.0,5,797.518314
40.0,5,797.524845
105.0,5,797.531264
103.75,6,797.538823
20.0,2,797.542094
20.0,2,797.545043
20.0,2,797.547942
60.0,6,797.555173
20.0,2,797.558096
40.0,4,797.563091
40.0,4,797.568135
20.0,2,797.570975
40.0,5,797.577122
40.0,4,797.582259
65.0,2,797.585073
65.0,2,797.58788
82.222222,6,797.595177
65.0,2,797.598109
84.0,4,797.603213
82.222222,6,797.610343
20.0,2,797.613306
65.0,2,797.616334
20.0,2,797.619192
20.0,2,797.621998
60.0,6,797.629412
82.857143,5,797.635653
62.5,3,797.639706
20.0,2,797.642482
20.0,2,797.645338
82.222222,6,797.652597
85.454545,9,797.66343
82.857143,5,797.669854
62.5,3,797.674088
65.0,2,797.676935
60.0,6,797.684545
80.0,8,797.69442
20.0,2,797.69736
40.0,5,797.703567
105.0,8,797.713111
60.0,7,797.721606
62.5,3,797.725456
82.857143,5,797.732089
61.666667,4,797.737393
80.0,7,797.746227
80.0,9,797.757259
20.0,2,797.760058
40.0,4,797.765336
65.0,2,797.768411
20.0,2,797.771323
124.444444,7,797.780023
20.0,2,797.782919
65.0,2,797.785872
120.0,9,797.79746
40.0,4,797.802819
120.0,9,797.813996
84.0,4,797.819187
20.0,2,797.822129
65.0,2,797.825071
61.666667,4,797.830322
82.222222,6,797.837593
60.0,8,797.846943
82.857143,5,797.853214
61.666667,4,797.858447
80.0,7,797.866924
61.666667,4,797.872048
20.0,2,797.874911
85.454545,9,797.885405
80.0,8,797.894845
62.857143,5,797.90088
60.0,6,797.908111
65.0,2,797.911947
82.857143,5,797.918292
65.0,2,797.921207
62.5,3,797.925242
120.0,9,797.936536
120.0,9,797.947616
60.0,7,797.955973
65.0,2,797.958857
65.0,2,797.961762
65.0,2,797.964865
20.0,2,797.967712
65.0,2,797.970526
125.714286,6,797.978809
62.5,3,797.982883
20.0,2,797.985897
105.0,8,797.995345
61.666667,4,798.000402
82.857143,5,798.006582
20.0,2,798.009272
40.0,6,798.016627
65.0,2,798.019574
82.857143,5,798.025859
80.0,6,798.033022
82.222222,6,798.040408
61.666667,4,798.047064
60.0,7,798.056265
60.0,7,798.065065
65.0,2,798.068087
124.444444,7,798.076926
20.0,2,798.079807
62.857143,5,798.085971
20.0,2,798.088851
82.857143,5,798.095129
20.0,2,798.098002
65.0,2,798.100882
20.0,2,798.103682
125.714286,6,798.111313
62.5,3,798.115516
65.0,2,798.118297
20.0,2,798.121069
80.0,8,798.130612
20.0,2,798.133471
40.0,5,798.139643
62.5,3,798.143435
103.75,6,798.150645
124.444444,7,798.159751
61.666667,4,798.164932
61.666667,4,798.170028
84.0,4,798.204294
120.0,9,798.214981
20.0,2,798.21783
20.0,2,798.220818
60.0,6,798.228108
40.0,4,798.233712
65.0,2,798.236804
65.0,2,798.23979
62.5,3,798.244163
80.0,6,798.251589
20.0,2,798.254494
61.666667,4,798.259669
40.0,4,798.264817
82.222222,6,798.272004
40.0,5,798.278202
65.0,2,798.281168
65.0,2,798.284111
65.0,2,798.287026
65.0,2,798.28986
20.0,2,798.292785
20.0,2,798.295599
40.0,5,798.302125
20.0,2,798.305027
82.857143,5,798.311138
65.0,2,798.31398
82.857143,5,798.320129
60.0,5,798.326212
60.0,6,798.333604
82.857143,5,798.339982
65.0,2,798.342978
103.75,6,798.351026
20.0,2,798.354018
83.75,6,798.36169
60.0,8,798.371526
105.454545,9,798.382936
40.0,5,798.389275
82.857143,5,798.39551
80.0,8,814.639301
103.75,6,814.647178
85.0,8,814.658249
80.0,6,814.666259
20.0,2,814.669165
62.5,3,814.672988
20.0,2,814.676068
65.0,2,814.679198
82.222222,6,814.686807
65.0,2,814.689849
20.0,2,814.693347
40.0,5,814.699682
20.0,2,814.702581
65.0,2,814.705378
82.857143,5,814.711643
84.0,4,814.717415
120.0,9,814.728742
60.0,9,814.73948
84.0,4,814.744693
82.857143,5,814.750939
65.0,2,814.753936
65.0,2,814.757039
20.0,2,814.760074
40.0,4,814.76547
82.222222,6,814.773195
20.0,2,814.776289
60.0,6,814.783677
20.0,2,814.786464
82.857143,5,814.792701
62.5,3,814.796799
65.0,2,814.799637
20.0,2,814.802635
65.0,2,814.805842
82.222222,6,814.814152
120.0,9,814.825823
20.0,2,814.828945
20.0,2,814.831952
84.0,4,814.83759
103.75,6,814.845635
62.5,3,814.849983
61.666667,4,814.8553
20.0,2,814.858161
84.0,4,814.863359
124.444444,7,814.871814
65.0,2,814.874761
20.0,2,814.877808
82.222222,6,814.885619
40.0,5,814.891831
20.0,2,814.894763
120.0,9,814.905442
100.0,8,814.915594
40.0,4,814.921491
61.666667,4,814.927113
20.0,2,814.929917
40.0,5,814.936153
40.0,4,814.941323
40.0,4,814.946324
20.0,2,814.949203
65.0,2,814.952244
103.75,6,814.959696
20.0,2,814.962694
60.0,6,814.970119
82.857143,5,814.976662
82.857143,5,814.983081
80.0,8,814.992719
40.0,5,814.999533
61.666667,4,815.00481
20.0,2,815.007749
82.222222,6,815.015373
40.0,5,815.021965
40.0,4,815.027604
62.5,3,815.032626
40.0,5,815.039465
60.0,7,815.04918
82.857143,5,815.055496
20.0,2,815.058476
82.857143,5,815.065805
20.0,2,815.068918
40.0,4,815.075475
124.444444,7,815.08434
61.666667,4,815.090306
20.0,2,815.093473
60.0,6,815.101766
80.0,6,815.109715
65.0,2,815.113262
40.0,5,815.119822
104.444444,7,815.128632
20.0,2,815.132046
65.0,2,815.135261
61.666667,4,815.140651
80.0,6,815.148466
65.0,2,815.151943
20.0,2,815.154976
84.0,4,815.160509
84.0,4,815.165821
84.0,4,815.171354
82.857143,5,815.178059
20.0,2,815.181168
82.857143,5,815.187735
20.0,2,815.191051
82.222222,6,815.199081
20.0,2,815.202362
62.222222,6,815.210299
65.0,2,815.213448
61.666667,4,815.218781
62.5,3,815.222916
62.5,3,815.226966
40.0,4,815.232927
82.222222,6,815.240726
65.0,2,815.244178
65.0,2,815.247361
65.0,2,815.25048
60.0,6,815.261309
20.0,2,815.264458
20.0,2,815.267417
40.0,7,815.277261
62.5,3,815.282144
61.666667,4,815.287972
20.0,2,815.291214
65.0,2,815.294376
40.0,4,815.300144
65.0,2,815.30342
80.0,8,815.313635
82.857143,5,815.320453
82.857143,5,815.327228
65.0,2,815.330421
65.0,2,815.333558
84.0,4,815.339258
82.857143,5,815.346361
60.0,6,815.354156
65.0,2,815.357237
105.0,8,815.367389
40.0,4,815.372834
20.0,2,815.375872
82.222222,6,815.383412
124.444444,7,815.393062
61.666667,4,815.398891
65.0,2,815.40196
62.857143,5,815.408494
62.5,3,815.412892
20.0,2,815.416283
60.0,7,815.425407
65.0,2,815.428457
20.0,2,815.431444
40.0,5,815.438176
65.0,2,815.441226
62.5,3,815.445422
80.0,8,815.455635
60.0,7,815.464473
40.0,5,815.471232
20.0,2,815.474284
20.0,2,815.477288
105.0,8,815.488049
65.0,2,815.490991
40.0,5,815.497538
60.0,6,815.505188
20.0,2,815.508193
80.0,8,815.517962
61.666667,4,815.52356
40.0,5,815.530347
120.0,9,815.541595
61.666667,4,815.547033
62.5,3,815.551157
82.222222,6,815.558578
61.666667,4,815.563938
61.666667,4,815.569307
62.5,3,815.573564
20.0,2,815.576508
65.0,2,815.579444
65.0,2,815.582507
82.222222,6,815.590691
105.0,8,815.600865
40.0,5,815.607655
125.454545,9,815.619034
65.0,2,815.622172
82.857143,5,815.628459
20.0,2,815.631475
40.0,4,815.637193
20.0,2,815.640125
61.666667,4,815.645596
82.222222,6,815.653027
40.0,5,815.659916
65.0,2,815.663226
20.0,2,815.666162
65.0,2,815.669182
80.0,6,815.677011
62.5,3,815.681415
20.0,2,815.684293
20.0,2,815.687489
82.222222,6,815.69521
84.0,4,815.700556
65.0,2,815.704222
65.0,2,815.707255
80.0,8,815.717453
20.0,2,815.720496
40.0,4,815.726022
40.0,5,815.732419
120.0,9,815.743887
82.857143,5,815.750426
61.666667,4,815.75592
62.5,3,815.760066
84.0,4,815.765365
40.0,5,815.771773
65.0,2,815.77473
103.75,6,815.782739
20.0,2,815.785861
65.0,2,815.789023
20.0,2,815.824431
60.0,6,815.832558
20.0,2,815.835557
80.0,8,815.845497
65.0,2,815.848624
82.222222,6,815.856447
82.857143,5,815.862898
65.0,2,815.866215
60.0,6,815.874556
65.0,2,815.877658
60.0,7,815.886768
20.0,2,815.889723
65.0,2,815.892868
40.0,6,815.900538
62.857143,5,815.907123
65.0,2,815.910387
65.0,2,815.913674
20.0,2,815.916708
20.0,2,815.919854
20.0,2,815.922732
105.454545,9,815.933618
20.0,2,815.93664
60.0,6,815.944215
20.0,2,815.947142
65.0,2,815.949925
20.0,2,815.952924
40.0,5,815.95914
84.0,4,815.964551
60.0,7,815.973227
20.0,2,815.976565
80.0,6,815.984321
20.0,2,815.98735
40.0,4,815.992638
40.0,5,815.999462
40.0,4,816.004965
20.0,2,816.007743
20.0,2,816.010755
82.857143,5,816.017125
61.666667,4,816.02255
60.0,5,816.028883
62.5,3,816.032829
20.0,2,816.036263
65.0,2,816.03956
65.0,2,816.042645
103.75,6,816.050228
20.0,2,816.053148
60.0,7,832.659332
40.0,5,832.666061
40.0,5,832.672253
40.0,5,832.678473
82.857143,5,832.684743
61.666667,4,832.689711
105.0,5,832.695791
65.0,2,832.698747
61.666667,4,832.704152
65.0,2,832.707109
120.0,9,832.718333
125.714286,6,832.726069
65.0,2,832.72916
65.0,2,832.73217
40.0,4,832.737241
62.5,3,832.741302
83.75,6,832.748585
65.0,2,832.751431
82.222222,6,832.758713
82.857143,5,832.764912
65.0,2,832.767798
40.0,5,832.773853
80.0,8,832.783635
61.666667,4,832.788982
82.857143,5,832.795763
82.857143,5,832.802283
40.0,6,832.809749
82.857143,5,832.816706
62.5,3,832.820728
84.0,4,832.826647
20.0,2,832.830198
61.666667,4,832.835792
82.857143,5,832.84307
20.0,2,832.846467
105.454545,9,832.858026
40.0,4,832.863309
120.0,9,832.874013
61.666667,4,832.879159
60.0,7,832.8877
65.0,2,832.890534
82.222222,6,832.898069
40.0,5,832.904353
80.0,8,832.913831
82.222222,6,832.921261
20.0,2,832.924177
20.0,2,832.927126
80.0,6,832.934321
20.0,2,832.937104
20.0,2,832.93999
82.222222,6,832.947244
62.857143,5,832.953312
83.0,7,832.961599
61.666667,4,832.966736
61.666667,4,832.971985
65.0,2,832.974883
65.0,2,832.977737
125.714286,6,832.985118
20.0,2,832.988307
84.444444,7,832.99662
65.0,2,832.999549
65.0,2,833.002336
62.5,3,833.006324
82.857143,5,833.012564
60.0,8,833.022571
65.0,2,833.025353
60.0,7,833.03379
65.0,2,833.036811
61.666667,4,833.041936
40.0,8,833.051467
62.5,3,833.055547
20.0,2,833.058461
61.666667,4,833.063424
103.75,6,833.071833
65.0,2,833.074814
82.222222,6,833.082015
105.0,8,833.09141
104.444444,7,833.099812
40.0,4,833.104918
82.857143,5,833.11116
80.0,6,833.118382
40.0,6,833.125779
65.0,2,833.12873
103.0,7,833.137068
84.0,4,833.1422
20.0,6,833.149317
40.0,5,833.155459
60.0,6,833.162874
65.0,2,833.165839
65.0,2,833.168745
60.0,7,833.177077
65.0,2,833.180033
20.0,2,833.182922
20.0,2,833.185811
65.0,2,833.188755
103.75,6,833.196072
65.0,2,833.198964
82.857143,5,833.205041
61.666667,4,833.210151
80.0,8,833.21959
61.666667,4,833.224652
65.0,2,833.227567
103.75,6,833.234932
40.0,5,833.241412
20.0,2,833.244377
20.0,2,833.247379
61.666667,4,833.252475
65.0,2,833.255346
105.0,5,833.261464
65.0,2,833.26448
105.0,8,833.273967
82.857143,5,833.280071
83.0,7,833.28845
82.857143,5,833.29465
61.666667,4,833.299698
20.0,2,833.302434
84.0,4,833.307533
82.857143,5,833.313812
82.857143,5,833.319999
20.0,6,833.327232
20.0,2,833.330297
62.5,3,833.334433
65.0,2,833.337351
82.222222,6,833.344676
65.0,2,833.34762
20.0,2,833.350363
65.0,2,833.353306
61.666667,4,833.358484
84.0,4,833.363634
40.0,4,833.368711
65.0,2,833.371632
84.0,4,833.376685
105.454545,9,833.387291
80.0,6,833.394605
60.0,6,833.401915
20.0,2,833.404759
80.0,6,833.411966
65.0,2,833.41487
65.0,2,833.417723
20.0,2,833.420528
20.0,2,833.423464
65.0,2,833.426426
40.0,8,833.435899
20.0,2,833.438608
120.0,9,833.449376
82.857143,5,833.455494
82.222222,6,833.462675
65.0,2,833.465622
20.0,2,833.469657
40.0,5,833.47617
20.0,2,833.478987
80.0,8,833.488986
103.75,6,833.496283
65.0,2,833.499371
80.0,6,833.506557
105.454545,9,833.517076
65.0,2,833.519908
20.0,2,833.522713
65.0,2,833.525603
124.444444,7,833.533978
20.0,2,833.537019
61.666667,4,833.542086
61.666667,4,833.547188
40.0,7,833.555467
120.0,9,833.566048
40.0,5,833.572131
125.714286,6,833.57946
20.0,2,833.582324
60.0,7,833.590661
20.0,2,833.593562
82.857143,5,833.599756
100.0,9,833.610432
62.857143,5,833.616517
65.0,2,833.619371
82.857143,5,833.625587
84.0,4,833.630767
20.0,2,833.633774
20.0,2,833.636715
82.222222,6,833.64413
40.0,5,833.650344
65.0,2,833.653285
65.0,2,833.65624
40.0,4,833.661208
120.0,9,833.671955
61.666667,4,833.677088
65.0,2,833.680174
65.0,2,833.68302
61.666667,4,833.687997
61.666667,4,833.693074
65.0,2,833.695969
40.0,5,833.701972
60.0,6,833.709292
20.0,2,833.730767
20.0,2,833.734084
61.666667,4,833.739242
65.0,2,833.742336
61.666667,4,833.747489
20.0,2,833.750251
20.0,2,833.753061
20.0,2,833.755988
60.0,6,833.76346
65.0,2,833.766534
61.666667,4,833.771688
20.0,2,833.774551
20.0,2,833.77743
65.0,2,833.78034
65.0,2,833.783335
82.857143,5,833.789461
65.0,2,833.792417
20.0,2,833.795215
82.222222,6,833.802417
80.0,6,833.809665
65.0,2,833.812446
40.0,4,833.817576
62.857143,5,833.823571
20.0,2,833.826444
20.0,2,833.829372
61.666667,4,833.834435
65.0,2,833.837252
82.857143,5,833.843406
61.666667,4,833.848978
82.222222,6,833.856228
80.0,7,833.86486
20.0,2,833.867669
20.0,2,833.870525
82.857143,5,833.876739
20.0,2,833.879666
40.0,6,833.886975
60.0,6,833.894291
20.0,2,833.897318
20.0,2,833.900131
84.0,4,833.905333
60.0,6,833.912612
82.222222,6,833.920331
82.857143,5,833.926619
40.0,5,833.932876
20.0,2,833.93606
65.0,2,833.939168
40.0,5,833.945695
82.857143,5,833.951846
20.0,2,833.954766
40.0,4,833.959911
65.0,2,833.962813
