#{"t_start": 1742136023.613734, "env_id": "None"}
r,l,t
-10.0,8,3042.206935
-5.0,5,3042.214605
28.333333,7,3042.225087
53.333333,4,3042.231882
53.333333,4,3042.238455
-5.0,5,3042.246471
35.0,3,3042.25186
30.0,2,3042.255975
5.0,1,3042.258928
46.666667,10,3042.272451
43.333333,6,3042.281827
19.0,15,3042.3017
5.0,1,3042.30528
5.0,1,3042.308858
0.0,6,3042.317432
25.0,5,3042.325404
5.0,9,3042.337731
48.333333,5,3042.345441
5.0,1,3042.348714
-35.0,13,3042.366045
38.333333,7,3042.375972
-5.0,11,3042.391464
5.0,1,3042.394602
-5.0,7,3042.405134
33.333333,6,3042.414229
5.0,1,3042.417317
5.0,1,3042.42075
30.0,2,3042.425449
38.333333,7,3042.436626
35.0,3,3042.442088
30.0,4,3042.449764
53.333333,4,3042.456494
30.0,2,3042.46079
30.0,2,3042.464973
37.5,7,3042.475716
30.0,2,3042.491275
-5.0,5,3042.499622
-5.0,7,3042.509508
30.0,4,3042.516797
43.333333,6,3042.525829
32.5,8,3042.537713
37.5,7,3042.548698
61.666667,7,3042.559764
-25.0,13,3042.576505
1.666667,14,3042.594753
0.0,10,3042.608775
5.0,1,3042.611961
5.0,1,3042.615554
0.0,12,3042.631783
15.0,7,3042.64402
5.0,1,3042.647559
5.0,1,3042.650665
5.0,1,3042.654015
28.333333,7,3042.664448
20.0,6,3042.672707
35.0,3,3042.677998
5.0,1,3042.680967
-5.0,7,3042.692194
43.333333,6,3042.701416
30.0,2,3059.072115
5.0,1,3059.077326
5.0,1,3059.080981
23.333333,10,3059.09846
-20.0,8,3059.113239
23.333333,8,3059.129136
48.333333,5,3059.139724
5.0,1,3059.143124
-5.0,5,3059.152308
30.0,4,3059.15989
67.5,10,3059.175585
30.0,2,3059.18026
30.0,2,3059.18458
30.0,2,3059.189983
5.0,7,3059.20219
-25.0,9,3059.215228
43.333333,6,3059.226405
35.0,3,3059.233204
-5.0,7,3059.245582
71.666667,5,3059.256227
25.0,12,3059.276724
5.0,1,3059.280865
0.0,6,3059.296304
14.0,16,3059.322665
5.0,1,3059.326135
30.0,2,3059.330849
5.0,1,3059.33441
-35.0,13,3059.355112
30.0,2,3059.36021
18.333333,9,3059.375023
25.0,5,3059.383621
41.666667,9,3059.399578
30.0,2,3059.403775
-15.0,9,3059.41992
38.333333,7,3059.43349
5.0,1,3059.437582
-10.0,16,3059.459071
5.0,1,3059.463408
15.0,7,3059.475846
-15.0,11,3059.492151
-10.0,6,3059.502229
48.333333,5,3059.511302
-15.0,7,3059.523517
46.666667,10,3059.538821
30.0,4,3059.544981
25.0,5,3059.55409
50.0,12,3059.569994
0.0,6,3059.578522
5.0,1,3059.581289
-5.0,11,3059.597021
51.666667,7,3059.606859
30.0,4,3059.613587
25.0,3,3059.61921
35.0,3,3059.624928
-5.0,5,3059.633815
0.0,20,3059.657259
20.0,15,3059.676536
20.0,4,3059.683475
-5.0,7,3059.694356
-5.0,11,3059.709422
5.0,1,3059.712743
-25.0,13,3059.729217
35.0,3,3059.734871
25.0,9,3059.747908
0.0,6,3059.756861
30.0,2,3059.761063
43.333333,6,3059.769695
5.0,1,3059.772419
98.333333,11,3059.786513
25.0,3,3059.792144
43.333333,6,3059.80277
5.0,1,3059.805795
53.333333,4,3059.812692
-5.0,11,3059.827171
5.0,1,3059.830539
5.0,1,3059.833716
30.0,4,3059.840006
30.0,4,3059.84688
30.0,2,3059.851477
35.0,3,3059.857268
43.333333,6,3059.865671
0.0,10,3059.879595
48.333333,5,3059.887243
27.5,9,3059.900287
31.666667,9,3059.913073
55.0,8,3059.924532
70.0,10,3059.937837
85.0,7,3059.947677
30.0,4,3059.954228
3.333333,10,3059.968343
5.0,1,3059.971705
23.333333,8,3059.983362
36.666667,10,3059.997775
5.0,9,3060.010592
30.0,2,3060.014795
35.0,3,3060.020216
35.0,12,3060.035703
5.0,1,3060.03871
-5.0,7,3060.048724
25.0,3,3060.054645
22.5,10,3060.069805
5.0,1,3060.073054
30.0,4,3060.080603
56.666667,8,3060.092495
43.333333,6,3060.101139
-5.0,5,3060.108737
-5.0,5,3060.116763
0.0,10,3060.131776
25.0,5,3060.140404
37.5,7,3060.150556
35.0,3,3060.155682
35.0,3,3060.161039
5.0,1,3060.164294
5.0,1,3060.167147
-20.0,16,3060.187245
-10.0,6,3060.196492
35.0,3,3060.20236
0.0,10,3060.216509
20.0,4,3060.223557
-5.0,5,3060.231531
-10.0,8,3060.243794
36.666667,10,3060.257317
25.0,3,3060.26302
35.0,3,3060.270604
10.0,8,3060.284301
5.0,1,3060.287755
30.0,13,3060.306277
-20.0,10,3060.323546
30.0,2,3060.328227
25.0,5,3060.336179
30.0,4,3060.343247
56.666667,8,3060.354452
32.5,8,3060.366057
30.0,4,3060.373083
30.0,4,3060.379156
-5.0,5,3060.386415
5.0,1,3060.389335
23.333333,8,3060.401063
32.5,8,3060.412389
25.0,3,3060.417965
-5.0,5,3060.425766
10.0,12,3060.440942
53.333333,4,3060.447624
5.0,1,3060.450496
33.333333,6,3060.45982
5.0,1,3060.463132
25.0,3,3060.468315
30.0,2,3060.472146
30.0,2,3060.476174
5.0,1,3060.479151
30.0,2,3060.483043
25.0,3,3060.48821
30.0,2,3060.492114
20.0,4,3060.497975
46.666667,10,3060.511373
48.333333,5,3060.51955
5.0,1,3060.522886
30.0,2,3060.527127
5.0,1,3060.530023
35.0,3,3060.535337
15.0,5,3060.542758
33.333333,6,3060.551507
35.0,3,3060.556756
30.0,4,3060.563946
43.333333,6,3060.57404
43.333333,6,3060.582314
30.0,4,3060.588853
-30.0,24,3060.617738
29.0,13,3060.634601
0.0,10,3060.648406
25.0,3,3060.653702
5.0,1,3060.65707
30.0,2,3060.661159
5.0,1,3060.663904
48.333333,5,3060.671644
5.0,1,3060.67442
30.0,4,3060.680962
-5.0,7,3060.691469
27.5,9,3060.703746
-10.0,8,3060.71551
5.0,9,3060.728569
25.0,3,3060.73496
37.5,7,3060.745453
35.0,3,3060.750948
5.0,7,3060.761097
5.0,1,3060.764223
25.0,3,3060.769176
30.0,4,3060.776316
-5.0,7,3060.786624
30.0,4,3060.794534
-15.0,9,3060.807448
19.0,15,3060.827873
-5.0,5,3060.836443
25.0,3,3060.84194
20.0,13,3060.85912
5.0,1,3060.86268
5.0,1,3060.866057
30.0,2,3060.87008
38.333333,7,3060.880713
30.0,4,3060.88703
30.0,2,3060.891739
20.0,4,3060.898768
65.0,11,3060.915153
5.0,1,3060.919322
33.333333,8,3060.932412
5.0,1,3060.935843
7.5,11,3060.956509
27.5,9,3060.969328
-50.0,18,3060.991638
27.5,9,3061.004933
51.666667,9,3061.018339
36.0,16,3061.04181
83.0,13,3061.059245
30.0,2,3061.064131
62.5,11,3061.079327
5.0,1,3061.082085
35.0,3,3061.087443
30.0,2,3061.091327
5.0,1,3061.094576
5.0,1,3061.097714
30.0,2,3061.102165
38.333333,7,3061.112281
110.0,10,3061.126167
20.0,10,3061.139986
43.333333,6,3061.148739
25.0,5,3061.156205
25.0,5,3061.16389
30.0,4,3061.17049
30.0,2,3061.176111
43.333333,6,3061.190035
37.5,7,3061.201148
53.333333,4,3061.207922
25.0,5,3061.216845
43.333333,6,3061.227064
35.0,3,3061.232794
-10.0,8,3061.244651
25.0,5,3061.252489
25.0,3,3061.257589
20.0,4,3061.263523
53.333333,4,3061.27059
30.0,4,3061.276844
43.333333,6,3061.285549
30.0,2,3061.290742
0.0,6,3061.299964
20.0,4,3061.306444
20.0,4,3061.315255
30.0,2,3061.319575
43.333333,6,3061.331777
10.0,8,3061.344762
48.333333,5,3061.353086
25.0,5,3061.361723
20.0,4,3061.367867
53.333333,4,3061.375025
28.333333,7,3061.386272
30.0,2,3061.39166
-20.0,8,3061.403981
35.0,3,3061.409688
25.0,3,3061.415184
-10.0,8,3061.426398
35.0,3,3061.431993
30.0,14,3061.451897
-20.0,12,3061.469069
51.666667,9,3061.482689
20.0,6,3061.49262
25.0,3,3061.49885
53.333333,4,3061.50544
30.0,2,3061.509207
66.666667,6,3061.518455
38.333333,7,3061.528172
5.0,1,3061.531512
53.333333,4,3061.537804
67.5,12,3061.553291
5.0,1,3061.556674
25.0,5,3061.56487
5.0,1,3061.567714
53.333333,4,3061.574111
25.0,3,3061.579043
20.0,4,3061.585628
33.333333,8,3061.596314
66.666667,6,3061.605058
53.333333,4,3061.611668
-5.0,7,3061.62199
-5.0,5,3061.629393
30.0,4,3061.63579
48.333333,5,3061.643446
25.0,20,3061.667969
5.0,1,3061.670759
25.0,3,3061.676239
15.0,7,3061.686325
32.5,8,3061.698119
30.0,2,3061.702324
43.333333,6,3061.711575
30.0,2,3061.715471
5.0,1,3061.71857
-5.0,5,3061.725911
-5.0,5,3061.734759
48.333333,5,3061.742508
30.0,2,3061.74686
22.5,10,3061.762664
18.333333,9,3061.77741
25.0,5,3061.785004
5.0,1,3061.788172
5.0,1,3061.791542
35.0,3,3061.797481
43.333333,6,3061.812446
48.333333,5,3061.822166
30.0,2,3061.82832
35.0,3,3061.834247
5.0,1,3061.838641
5.0,1,3061.84382
43.333333,6,3061.856924
-10.0,6,3061.873907
66.0,12,3061.893918
-8.0,14,3061.912384
25.0,15,3061.937437
-35.0,15,3061.96018
27.5,9,3061.976879
5.0,1,3061.980963
-15.0,7,3061.992274
-15.0,9,3062.007019
35.0,3,3062.013056
-15.0,9,3062.026472
33.333333,6,3062.036156
-50.0,20,3062.063723
30.0,4,3062.071179
5.0,1,3062.074423
5.0,1,3062.077926
30.0,4,3062.084258
55.0,8,3062.096149
43.333333,6,3062.105713
25.0,3,3062.111635
0.0,6,3062.121326
30.0,2,3062.125994
29.0,15,3062.144349
-20.0,14,3062.161739
53.333333,4,3062.16798
30.0,2,3062.172316
35.0,3,3062.177761
33.333333,8,3062.189644
5.0,1,3062.19311
40.0,11,3062.20787
30.0,2,3062.212095
35.0,3,3062.216964
5.0,1,3062.220203
-10.0,8,3062.231305
10.0,6,3062.241012
-20.0,14,3062.258653
38.333333,7,3062.269101
23.333333,8,3062.27988
85.0,15,3062.30055
20.0,10,3062.314105
15.0,5,3062.321912
35.0,3,3062.327647
25.0,5,3062.335669
30.0,4,3062.342001
35.0,3,3062.347367
15.0,5,3062.355348
-20.0,10,3062.368196
30.0,2,3078.061159
36.666667,10,3078.077717
5.0,1,3078.080916
0.0,10,3078.094956
30.0,4,3078.101912
33.333333,8,3078.113391
-15.0,11,3078.129992
53.333333,4,3078.137029
35.0,3,3078.142959
53.333333,4,3078.149854
30.0,2,3078.154387
61.666667,7,3078.166102
25.0,3,3078.172023
48.333333,5,3078.1802
51.666667,9,3078.193063
-20.0,8,3078.204764
67.5,12,3078.220908
30.0,4,3078.228676
5.0,1,3078.232783
-20.0,8,3078.244858
32.5,8,3078.256583
25.0,5,3078.266427
41.666667,9,3078.27981
25.0,14,3078.298063
56.666667,8,3078.31088
20.0,4,3078.317882
-30.0,14,3078.338527
28.333333,9,3078.35121
20.0,4,3078.3583
5.0,1,3078.361441
25.0,3,3078.366389
5.0,1,3078.369416
53.333333,4,3078.375661
43.333333,6,3078.385392
23.333333,8,3078.396428
23.333333,8,3078.407401
5.0,1,3078.410893
25.0,3,3078.416475
30.0,2,3078.420543
33.333333,6,3078.429315
46.666667,10,3078.442821
5.0,1,3078.445603
17.5,11,3078.459894
25.0,3,3078.465258
35.0,3,3078.470945
51.666667,9,3078.482665
43.333333,6,3078.49221
5.0,1,3078.495493
30.0,4,3078.50158
38.333333,7,3078.51171
5.0,1,3078.514573
-10.0,10,3078.527711
5.0,1,3078.530695
-5.0,5,3078.53827
15.0,7,3078.549391
5.0,1,3078.552821
0.0,6,3078.56276
5.0,1,3078.566273
-15.0,7,3078.575943
5.0,1,3078.578822
30.0,13,3078.597035
25.0,3,3078.60221
30.0,4,3078.608834
30.0,13,3078.624447
0.0,6,3078.632715
5.0,1,3078.635751
5.0,1,3078.638643
30.0,2,3078.642697
23.333333,8,3078.653864
30.0,2,3078.658338
5.0,1,3078.661881
25.0,5,3078.669845
5.0,13,3078.687653
56.666667,8,3078.699351
5.0,1,3078.702263
30.0,2,3078.706251
25.0,3,3078.712198
43.333333,6,3078.721183
5.0,1,3078.72449
25.0,5,3078.731616
2.0,12,3078.748236
30.0,4,3078.754969
65.0,17,3078.776908
35.0,3,3078.782328
5.0,1,3078.785662
12.0,12,3078.803385
5.0,1,3078.806916
30.0,2,3078.811103
25.0,5,3078.818514
30.0,4,3078.825578
30.0,2,3078.830032
35.0,3,3078.835383
50.0,9,3078.847649
30.0,4,3078.855717
50.0,9,3078.868712
5.0,1,3078.871717
43.333333,6,3078.880461
61.666667,7,3078.892013
5.0,1,3078.895275
43.333333,6,3078.904583
-10.0,12,3078.920655
53.333333,4,3078.927179
5.0,1,3078.930352
25.0,3,3078.935429
30.0,2,3078.939361
-30.0,12,3078.955614
5.0,1,3078.958403
5.0,1,3078.961255
25.0,9,3078.973253
20.0,4,3078.979661
-5.0,7,3078.989794
30.0,4,3078.997457
51.666667,9,3079.011405
32.5,8,3079.024807
30.0,2,3079.02951
5.0,9,3079.043072
30.0,2,3079.047439
35.0,3,3079.052644
5.0,1,3079.055717
-10.0,12,3079.072573
-20.0,8,3079.08498
25.0,3,3079.090849
-5.0,5,3079.099058
20.0,4,3079.105278
5.0,1,3079.108089
-5.0,5,3079.116755
43.333333,6,3079.125659
30.0,2,3079.129786
35.0,3,3079.13562
0.0,6,3079.145068
5.0,1,3079.148306
30.0,4,3079.154708
30.0,2,3079.15871
-10.0,6,3079.166622
30.0,2,3079.170747
30.0,2,3079.174797
38.333333,7,3079.185904
5.0,1,3079.1894
-5.0,5,3079.197342
-15.0,9,3079.209829
0.0,14,3079.228051
30.0,4,3079.234428
20.0,4,3079.2417
-25.0,9,3079.254303
5.0,1,3079.257847
32.5,8,3079.270085
25.0,5,3079.277791
5.0,1,3079.281103
-5.0,9,3079.293982
53.333333,4,3079.300285
-15.0,7,3079.310991
5.0,1,3079.314164
53.333333,4,3079.321094
30.0,13,3079.33848
77.5,10,3079.352768
5.0,1,3079.356322
5.0,1,3079.360145
30.0,4,3079.366649
30.0,2,3079.371263
30.0,2,3079.375412
35.0,10,3079.389151
33.333333,6,3079.398907
30.0,2,3079.403328
7.5,11,3079.418527
15.0,5,3079.426291
35.0,3,3079.431731
45.0,10,3079.445308
32.5,8,3079.457036
30.0,2,3079.461135
30.0,2,3079.465272
25.0,5,3079.473205
36.666667,10,3079.486118
17.0,11,3079.501549
0.0,6,3079.510318
20.0,6,3079.519364
20.0,6,3079.528596
-15.0,9,3079.540409
30.0,4,3079.546933
5.0,1,3079.55022
30.0,4,3079.55726
25.0,5,3079.565824
53.333333,4,3079.572683
25.0,5,3079.58035
-20.0,8,3079.590896
-5.0,7,3079.601159
-5.0,7,3079.611406
5.0,1,3079.61506
5.0,1,3079.617839
10.0,6,3079.627508
20.0,6,3079.636438
0.0,10,3079.650691
38.333333,7,3079.662476
-5.0,5,3079.669916
5.0,1,3079.672771
30.0,2,3079.676867
0.0,6,3079.685966
30.0,2,3079.690441
-5.0,7,3079.701072
-5.0,9,3079.713786
30.0,4,3079.720665
38.333333,7,3079.731224
-5.0,5,3079.738826
0.0,6,3079.747039
35.0,3,3079.752558
67.5,12,3079.767737
6.666667,13,3079.784167
61.666667,7,3079.793603
30.0,2,3079.797828
30.0,4,3079.804199
25.0,3,3079.809646
45.0,10,3079.822622
43.333333,6,3079.831164
49.0,11,3079.845695
5.0,1,3079.84847
0.0,6,3079.857265
7.0,13,3079.874884
0.0,10,3079.888635
30.0,2,3079.8932
25.0,3,3079.898281
30.0,2,3079.902575
38.333333,7,3079.9131
-10.0,16,3079.933101
30.0,4,3079.939565
43.333333,6,3079.949494
23.333333,8,3079.961486
35.0,3,3079.966745
0.0,6,3079.975345
53.333333,4,3079.982218
33.333333,6,3079.991192
30.0,4,3079.997478
-10.0,6,3080.007165
46.666667,8,3080.044026
30.0,2,3080.049231
61.666667,7,3080.070825
43.333333,6,3080.081986
28.333333,7,3080.094791
28.333333,7,3080.107359
-5.0,7,3080.118195
30.0,2,3080.122639
56.666667,8,3080.134435
5.0,1,3080.137638
25.0,5,3080.144925
113.333333,8,3080.156448
5.0,1,3080.159463
5.0,1,3080.163081
-30.0,12,3080.178661
35.0,3,3080.18417
30.0,4,3080.190809
5.0,9,3080.202988
15.0,5,3080.210766
5.0,9,3080.223794
25.0,3,3080.22861
5.0,1,3080.231503
0.0,6,3080.239968
33.333333,6,3080.248948
30.0,2,3080.252915
30.0,2,3080.256868
33.333333,6,3080.265928
17.5,11,3080.282026
43.333333,6,3080.292635
30.0,2,3080.297675
5.0,1,3080.301315
35.0,3,3080.307193
38.333333,7,3080.37644
15.0,7,3080.393257
46.666667,8,3080.409355
29.0,13,3080.429492
15.0,5,3080.438629
7.0,13,3080.460689
0.0,6,3080.47204
35.0,3,3080.478885
46.0,16,3080.501274
20.0,10,3080.518511
25.0,5,3080.527033
43.333333,6,3080.537093
25.0,5,3080.547379
-5.0,7,3080.563526
-5.0,5,3080.584799
30.0,4,3080.604836
28.333333,7,3080.621704
38.333333,7,3080.635586
43.333333,6,3080.655807
30.0,4,3080.663148
33.333333,6,3080.673317
22.5,10,3080.692737
23.333333,8,3080.705593
-45.0,15,3080.727071
5.0,1,3080.730931
5.0,1,3080.734411
10.0,6,3080.744528
-10.0,6,3080.753858
25.0,3,3080.759669
30.0,2,3080.764893
5.0,1,3080.76843
56.666667,8,3080.781354
53.333333,4,3080.789193
-5.0,11,3080.803575
30.0,8,3080.815445
-10.0,4,3080.82297
15.0,5,3080.830969
5.0,1,3080.834005
15.0,5,3080.842319
-10.0,8,3080.853389
5.0,1,3080.856442
5.0,1,3080.859753
5.0,1,3080.863417
5.0,1,3080.866761
30.0,4,3080.874743
43.333333,6,3080.885462
25.0,3,3080.891219
48.333333,5,3080.899437
35.0,12,3080.922585
43.333333,6,3080.936405
30.0,2,3080.943388
35.0,3,3080.95556
20.0,6,3080.973875
30.0,2,3080.979759
30.0,4,3080.98971
20.0,10,3081.006425
35.0,3,3081.014867
5.0,1,3081.018882
5.0,1,3081.022326
30.0,2,3081.02727
35.0,3,3081.033324
43.333333,6,3081.043413
17.5,11,3081.059767
5.0,1,3081.063644
30.0,4,3081.070913
5.0,1,3081.074409
38.333333,7,3081.085146
-10.0,12,3081.101966
-5.0,5,3081.109805
5.0,1,3081.112631
25.0,5,3081.120953
5.0,1,3081.123895
15.0,5,3081.132122
20.0,6,3081.14232
5.0,1,3081.145668
40.0,11,3081.160207
5.0,1,3081.163747
22.5,10,3081.177482
5.0,1,3081.180742
48.333333,5,3081.18903
43.333333,6,3081.198808
30.0,2,3081.202879
20.0,6,3081.212034
30.0,2,3081.216078
30.0,2,3081.220617
71.666667,5,3081.228665
30.0,2,3081.232743
53.333333,4,3081.239159
5.0,1,3081.242146
53.333333,4,3081.248561
25.0,5,3081.255871
25.0,3,3081.261592
53.333333,4,3081.267959
-10.0,6,3081.277075
30.0,2,3081.281003
5.0,1,3081.284408
30.0,4,3081.290532
25.0,3,3081.295596
5.0,1,3081.298986
53.333333,4,3081.305662
5.0,1,3081.30901
51.666667,9,3081.322006
30.0,2,3081.326275
30.0,2,3081.331008
56.0,14,3081.349189
48.333333,5,3081.357262
-5.0,11,3081.37205
48.333333,5,3081.37939
30.0,4,3081.386149
30.0,4,3081.393115
5.0,1,3081.396358
43.333333,6,3081.405481
30.0,2,3081.4102
35.0,3,3081.415722
-10.0,4,3081.422159
5.0,1,3081.425854
35.0,3,3081.431559
20.0,10,3081.444779
61.666667,7,3081.454875
-5.0,11,3081.470933
33.333333,8,3081.482735
5.0,1,3081.485757
30.0,4,3081.492253
35.0,3,3081.49738
62.5,13,3081.513343
45.0,10,3081.526895
5.0,1,3081.52969
-30.0,10,3098.268963
30.0,2,3098.273718
18.333333,17,3098.294704
30.0,4,3098.301463
30.0,2,3098.3054
0.0,6,3098.314818
5.0,1,3098.317636
0.0,14,3098.335036
25.0,9,3098.346576
25.0,5,3098.355001
66.666667,6,3098.364826
30.0,2,3098.369286
26.0,18,3098.391496
5.0,1,3098.394998
30.0,2,3098.398872
22.5,10,3098.412442
-20.0,8,3098.422987
35.0,3,3098.428854
5.0,1,3098.431891
5.0,1,3098.435029
30.0,4,3098.441777
30.0,2,3098.445991
45.0,10,3098.459229
43.333333,6,3098.468928
25.0,5,3098.476834
35.0,3,3098.482186
30.0,2,3098.486259
5.0,1,3098.489568
30.0,2,3098.493789
-5.0,9,3098.507017
-10.0,4,3098.51439
0.0,10,3098.529254
0.0,6,3098.538523
30.0,2,3098.542804
5.0,1,3098.545756
25.0,5,3098.553979
30.0,4,3098.560453
48.333333,5,3098.568361
5.0,1,3098.571297
35.0,3,3098.576858
-5.0,5,3098.584553
35.0,3,3098.589702
5.0,1,3098.592701
25.0,3,3098.598108
23.333333,8,3098.609577
32.5,8,3098.621766
5.0,1,3098.624894
5.0,1,3098.627705
13.333333,8,3098.638733
30.0,2,3098.642794
35.0,3,3098.648063
48.333333,5,3098.655363
5.0,1,3098.658404
5.0,1,3098.661346
0.0,10,3098.673946
30.0,2,3098.677656
17.5,9,3098.69609
25.0,5,3098.703827
0.0,6,3098.713566
5.0,1,3098.716329
-10.0,12,3098.731903
35.0,3,3098.737639
0.0,10,3098.750767
30.0,2,3098.755014
5.0,9,3098.767319
0.0,6,3098.776462
30.0,2,3098.780913
-10.0,12,3098.796648
5.0,1,3098.800158
32.5,8,3098.811747
30.0,2,3098.816079
30.0,2,3098.820394
5.0,1,3098.823725
27.5,9,3098.835946
30.0,2,3098.839985
35.0,3,3098.845333
23.333333,8,3098.8564
5.0,1,3098.859636
5.0,1,3098.862395
43.333333,6,3098.872209
-20.0,8,3098.883519
5.0,13,3098.900432
-30.0,14,3098.918365
35.0,3,3098.923953
50.0,9,3098.937261
25.0,5,3098.945438
5.0,9,3098.959248
30.0,2,3098.963458
-15.0,9,3098.976275
30.0,4,3098.982942
-20.0,12,3098.999315
-20.0,8,3099.011388
15.0,11,3099.025122
30.0,2,3099.029859
30.0,4,3099.03691
5.0,1,3099.039678
30.0,4,3099.046217
35.0,3,3099.051668
-5.0,9,3099.064272
72.5,11,3099.078478
25.0,3,3099.083903
3.333333,18,3099.107542
30.0,4,3099.114361
30.0,2,3099.118642
5.0,1,3099.122105
5.0,1,3099.125173
5.0,1,3099.128418
30.0,2,3099.132464
55.0,11,3099.14705
22.5,10,3099.161215
43.333333,6,3099.170165
61.666667,7,3099.180959
0.0,14,3099.198427
-15.0,9,3099.211718
33.333333,8,3099.224357
5.0,1,3099.227713
30.0,2,3099.231927
-5.0,7,3099.242997
5.0,1,3099.246146
35.0,3,3099.251462
30.0,4,3099.25796
35.0,3,3099.263176
56.666667,8,3099.273168
35.0,3,3099.278487
44.0,12,3099.293082
-65.0,27,3099.322333
-10.0,12,3099.338208
-30.0,12,3099.354321
33.333333,6,3099.363668
5.0,1,3099.366442
5.0,1,3099.369557
48.333333,5,3099.377457
30.0,2,3099.381517
5.0,1,3099.384656
75.0,15,3099.40401
5.0,1,3099.406752
5.0,1,3099.409937
5.0,1,3099.413095
-10.0,8,3099.424506
5.0,1,3099.427929
0.0,14,3099.445967
35.0,3,3099.451306
5.0,1,3099.454745
-15.0,9,3099.466807
53.333333,4,3099.473531
23.333333,8,3099.484559
0.0,6,3099.494754
5.0,1,3099.497797
25.0,3,3099.503094
30.0,4,3099.509676
-25.0,11,3099.524668
10.0,8,3099.535199
-5.0,7,3099.545489
5.0,1,3099.548286
30.0,2,3099.552276
80.0,8,3099.563171
35.0,11,3099.577538
51.666667,7,3099.588971
-5.0,5,3099.596809
66.666667,6,3099.605329
5.0,1,3099.608433
-10.0,8,3099.619695
5.0,1,3099.622488
66.666667,6,3099.631359
0.0,10,3099.645566
66.666667,6,3099.654175
30.0,2,3099.657993
5.0,9,3099.669737
5.0,1,3099.672405
35.0,3,3099.677661
-10.0,6,3099.686115
27.5,9,3099.699516
28.333333,7,3099.70886
0.0,6,3099.717927
30.0,4,3099.724052
5.0,1,3099.727275
5.0,1,3099.730365
25.0,3,3099.735791
5.0,1,3099.73895
80.0,8,3099.750567
5.0,1,3099.753894
30.0,4,3099.76015
5.0,1,3099.763473
25.0,3,3099.768948
-10.0,8,3099.780388
35.0,3,3099.785814
48.333333,5,3099.793811
35.0,3,3099.799365
30.0,2,3099.803217
53.333333,4,3099.809847
0.0,6,3099.818873
33.333333,8,3099.830502
48.333333,5,3099.838667
30.0,2,3099.84317
56.666667,8,3099.854341
30.0,4,3099.860404
5.0,1,3099.863463
61.666667,7,3099.87364
47.5,14,3099.890788
35.0,3,3099.896652
5.0,1,3099.899773
43.333333,6,3099.90863
43.333333,6,3099.916668
30.0,2,3099.920582
45.0,10,3099.93385
47.5,14,3099.950169
-10.0,6,3099.959023
5.0,1,3099.962258
5.0,1,3099.965217
35.0,3,3099.970722
30.0,2,3099.974702
38.333333,7,3099.984593
30.0,2,3099.988642
30.0,2,3099.992672
5.0,1,3099.996206
51.666667,9,3100.008699
-8.0,14,3100.027989
5.0,9,3100.040191
30.0,4,3100.046646
0.0,10,3100.060652
25.0,3,3100.065819
50.0,9,3100.077646
-15.0,13,3100.094521
61.666667,7,3100.104566
5.0,1,3100.107925
30.0,4,3100.11466
30.0,4,3100.121122
25.0,3,3100.126419
0.0,6,3100.135035
0.0,10,3100.147018
61.666667,7,3100.157646
5.0,1,3100.160732
53.333333,4,3100.167317
5.0,1,3100.17028
61.666667,7,3100.179849
5.0,1,3100.182443
30.0,2,3100.18645
20.0,4,3100.192522
66.666667,6,3100.201159
8.333333,9,3100.21339
43.333333,6,3100.221794
51.666667,9,3100.234545
30.0,2,3100.238311
30.0,2,3100.242595
-10.0,12,3100.257873
5.0,1,3100.261279
-5.0,5,3100.26947
30.0,2,3100.273466
25.0,5,3100.282551
80.0,8,3100.296203
18.333333,9,3100.307822
35.0,3,3100.312927
35.0,3,3100.318155
-5.0,11,3100.333145
5.0,1,3100.33614
0.0,6,3100.344833
25.0,5,3100.352729
48.333333,5,3100.360425
12.0,12,3100.375438
30.0,4,3100.382229
30.0,4,3100.389077
30.0,8,3100.400098
0.0,6,3100.409713
25.0,3,3100.414782
20.0,6,3100.423505
30.0,2,3100.427642
30.0,2,3100.432518
-10.0,4,3100.438871
20.0,6,3100.448304
37.5,7,3100.458877
25.0,5,3100.466694
61.666667,7,3100.477483
46.666667,8,3100.488619
17.5,11,3100.503854
5.0,1,3100.506717
5.0,1,3100.50946
30.0,4,3100.515973
35.0,3,3100.521602
51.666667,7,3100.532058
5.0,1,3100.535031
35.0,3,3100.540339
-10.0,6,3100.549335
30.0,2,3100.553494
38.333333,7,3100.563444
0.0,6,3100.57243
80.0,8,3100.583831
5.0,1,3100.58674
-20.0,8,3100.598022
-25.0,7,3100.608217
-5.0,7,3100.618047
38.333333,7,3100.62813
41.0,17,3100.64994
30.0,4,3100.657125
5.0,1,3100.660585
46.666667,8,3100.672618
5.0,1,3100.67587
30.0,2,3100.680068
22.5,10,3100.694877
25.0,5,3100.702896
43.333333,6,3100.711706
30.0,2,3100.715769
10.0,8,3100.728234
53.333333,4,3100.735293
35.0,3,3100.741014
5.0,1,3100.743913
5.0,1,3100.747252
30.0,2,3100.751777
30.0,2,3100.756056
32.5,8,3100.768088
70.0,10,3100.7823
30.0,2,3100.7861
38.333333,7,3100.797135
-5.0,7,3100.807199
30.0,2,3100.811245
0.0,6,3100.820597
30.0,2,3100.824519
0.0,6,3100.833068
48.333333,5,3100.840349
12.5,10,3100.853117
25.0,5,3100.860489
15.0,7,3100.870476
-10.0,16,3100.890286
-10.0,12,3100.906345
10.0,8,3100.917093
-5.0,21,3100.942405
35.0,3,3100.947687
