#{"t_start": 1742229566.614126, "env_id": "None"}
r,l,t
35.0,3,4131.948768
-15.0,9,4132.105339
-15.0,9,4132.2532
35.0,3,4132.32759
-15.0,9,4132.514155
-30.0,12,4132.738015
35.0,3,4132.813996
-40.0,18,4133.181462
30.0,2,4133.186198
35.0,3,4133.463076
5.0,1,4133.466452
35.0,3,4133.556084
30.0,2,4133.561718
35.0,3,4133.680544
35.0,3,4133.794016
33.333333,6,4133.894573
35.0,3,4133.990645
5.0,1,4133.994339
-15.0,9,4134.223774
-30.0,12,4134.57061
0.0,6,4134.676501
0.0,6,4134.909849
0.0,6,4135.029206
30.0,2,4135.153744
5.0,1,4135.158066
35.0,3,4135.244649
-15.0,9,4135.406475
-30.0,12,4135.650828
-30.0,12,4135.881384
0.0,6,4135.963804
30.0,2,4136.040718
5.0,1,4136.045047
-30.0,12,4136.270579
30.0,2,4136.343039
0.0,6,4136.423644
30.0,2,4136.509198
-75.0,21,4137.029037
5.0,1,4137.032826
5.0,1,4137.036945
30.0,2,4137.124441
35.0,3,4137.207982
5.0,1,4137.211281
30.0,2,4137.216134
5.0,1,4137.306293
35.0,3,4137.312052
35.0,3,4137.392732
5.0,1,4137.39603
-45.0,15,4137.795314
0.0,6,4138.093395
30.0,2,4138.101184
0.0,6,4138.274832
35.0,3,4138.282536
30.0,2,4138.584164
35.0,3,4138.721389
0.0,6,4138.846242
35.0,3,4138.932144
0.0,6,4139.015597
30.0,2,4139.101399
30.0,2,4139.106968
30.0,2,4139.411248
30.0,2,4139.416469
-15.0,9,4139.653587
5.0,1,4139.657267
0.0,6,4139.751216
30.0,2,4139.827369
5.0,1,4139.831073
0.0,6,4139.981885
-15.0,9,4140.152546
35.0,3,4140.233646
5.0,1,4140.237199
0.0,6,4140.344508
5.0,1,4140.443567
-15.0,9,4140.632375
0.0,6,4140.713507
30.0,2,4140.819552
30.0,2,4140.826626
-45.0,15,4141.189646
35.0,3,4141.271318
30.0,2,4141.275973
0.0,6,4141.428964
5.0,1,4141.432513
30.0,2,4141.524959
-30.0,12,4141.773206
30.0,2,4141.778947
35.0,3,4141.861136
5.0,1,4141.864727
35.0,3,4141.947533
-45.0,15,4142.305941
-20.0,8,4142.46278
-5.0,5,4142.543941
30.0,2,4142.548204
-5.0,5,4142.699349
-30.0,12,4142.934108
35.0,3,4142.939957
35.0,3,4143.016196
30.0,2,4143.095052
0.0,6,4143.182093
-30.0,12,4143.41922
30.0,2,4143.494956
-45.0,15,4143.744662
-15.0,9,4143.992566
-15.0,9,4144.155439
5.0,1,4144.159268
-75.0,21,4144.537753
30.0,2,4144.618384
0.0,6,4144.728219
-15.0,9,4144.998183
30.0,2,4145.004944
5.0,1,4145.008572
-45.0,15,4145.531523
0.0,6,4145.68631
-60.0,18,4146.273019
5.0,1,4146.279693
-15.0,9,4146.755177
0.0,6,4146.887066
-15.0,9,4147.187497
0.0,6,4147.36025
35.0,3,4147.448689
30.0,2,4147.453266
0.0,6,4147.639875
5.0,1,4147.644106
5.0,1,4147.648037
35.0,3,4147.731459
5.0,1,4147.736054
35.0,3,4147.819469
5.0,1,4147.823024
0.0,6,4147.989492
30.0,2,4147.995895
-15.0,9,4148.165053
5.0,1,4148.248516
-45.0,15,4148.507453
-15.0,9,4148.738171
5.0,1,4148.741017
-45.0,15,4149.065055
-15.0,9,4149.228125
5.0,1,4149.232745
-15.0,9,4149.402391
5.0,1,4149.480674
-30.0,12,4149.765689
-90.0,24,4150.378437
0.0,6,4150.469222
35.0,3,4150.545337
30.0,2,4150.549711
-90.0,24,4151.013344
35.0,3,4151.09736
35.0,3,4151.184202
-30.0,12,4151.439763
0.0,6,4151.524918
0.0,6,4151.67705
0.0,6,4151.755945
30.0,2,4151.83742
0.0,6,4151.923588
-135.0,33,4152.595756
0.0,6,4152.675257
35.0,3,4152.749679
-30.0,12,4152.975698
35.0,3,4153.050831
35.0,3,4153.057925
-15.0,9,4153.277569
0.0,6,4153.560183
5.0,1,4153.56375
-30.0,12,4153.792163
5.0,1,4153.865577
5.0,1,4153.869974
35.0,3,4153.943263
30.0,2,4153.947015
5.0,1,4153.950447
30.0,2,4154.024357
0.0,6,4154.105309
30.0,2,4154.178028
5.0,1,4154.181644
35.0,3,4154.255962
-15.0,9,4154.408518
-60.0,18,4154.777871
30.0,2,4154.782487
30.0,2,4154.857152
0.0,6,4154.934852
5.0,1,4154.938747
-30.0,12,4155.169686
5.0,1,4155.245758
35.0,3,4155.250981
0.0,6,4155.400229
0.0,6,4155.48089
-15.0,9,4155.702934
-15.0,9,4155.855602
35.0,3,4155.930686
30.0,2,4155.934783
0.0,6,4156.081324
-30.0,12,4156.306078
35.0,3,4156.31194
0.0,6,4156.460636
35.0,3,4156.536807
30.0,2,4156.541549
0.0,6,4156.689789
35.0,3,4156.695537
30.0,2,4156.771328
30.0,2,4156.776095
35.0,3,4156.849512
35.0,3,4156.924995
-30.0,12,4157.14918
5.0,1,4157.152948
-15.0,9,4157.304551
-15.0,9,4157.527359
-15.0,9,4157.680927
5.0,1,4157.684507
5.0,1,4157.687769
0.0,6,4157.83755
-15.0,9,4157.992073
-30.0,12,4158.218116
0.0,6,4158.577381
35.0,3,4158.58332
0.0,6,4158.732095
-30.0,12,4158.959313
-15.0,9,4159.10829
30.0,2,4159.181816
0.0,6,4159.265464
5.0,1,4159.268918
-15.0,9,4159.489919
0.0,6,4159.566332
0.0,6,4159.715547
5.0,1,4159.718743
-15.0,9,4159.871348
5.0,1,4159.874864
5.0,1,4159.948722
30.0,2,4159.953408
0.0,6,4160.100253
0.0,6,4160.180032
35.0,3,4160.25897
-15.0,9,4160.447172
-60.0,18,4160.850116
0.0,6,4160.930973
0.0,6,4161.085763
35.0,3,4161.091941
0.0,6,4161.25817
0.0,6,4161.356917
-15.0,9,4161.580152
30.0,2,4161.584811
5.0,1,4161.588199
-15.0,9,4161.814004
5.0,1,4161.818496
30.0,2,4161.822771
0.0,6,4161.971958
0.0,6,4162.054226
30.0,2,4162.12941
35.0,3,4162.204912
5.0,1,4162.208419
0.0,6,4162.288141
-30.0,12,4162.518205
-45.0,15,4162.816025
0.0,6,4162.966128
35.0,3,4162.971768
-30.0,12,4163.197539
35.0,3,4163.273336
5.0,1,4163.276481
5.0,1,4163.349923
-45.0,15,4163.577798
-30.0,12,4163.802217
30.0,2,4163.876083
30.0,2,4163.880481
0.0,6,4164.230801
5.0,1,4164.234013
-15.0,9,4164.387519
5.0,1,4164.459255
5.0,1,4164.463664
-30.0,12,4164.689028
-15.0,9,4164.840161
35.0,3,4164.918149
35.0,3,4164.99466
5.0,1,4164.997864
35.0,3,4165.075761
30.0,2,4165.080144
-45.0,15,4165.379237
35.0,3,4165.455086
5.0,1,4165.458402
0.0,6,4165.540943
30.0,2,4165.618382
30.0,2,4165.622763
30.0,2,4165.696786
0.0,6,4165.773148
5.0,1,4165.848084
5.0,1,4165.851761
-15.0,9,4166.000791
35.0,3,4166.075941
30.0,2,4166.081441
35.0,3,4166.15696
-15.0,9,4166.307762
5.0,1,4166.382194
-60.0,18,4166.685192
5.0,1,4166.688172
35.0,3,4166.762793
-30.0,12,4166.985749
0.0,6,4167.134786
0.0,6,4167.21378
35.0,3,4167.28926
-15.0,9,4167.448612
-30.0,12,4167.888222
-15.0,9,4168.058611
0.0,6,4168.224979
-30.0,12,4168.539231
30.0,2,4168.544558
5.0,1,4168.627599
0.0,6,4168.722055
5.0,1,4168.725382
30.0,2,4168.818428
0.0,6,4168.905782
5.0,1,4168.995595
5.0,1,4169.001165
35.0,3,4169.101657
0.0,6,4169.17991
35.0,3,4169.459749
35.0,3,4169.534744
30.0,2,4169.541166
-15.0,9,4169.695854
0.0,6,4169.844281
-105.0,27,4170.380408
5.0,1,4170.384943
-15.0,9,4170.573052
-15.0,9,4170.747127
30.0,2,4170.822634
35.0,3,4170.911577
35.0,3,4170.916084
5.0,1,4170.998428
5.0,1,4171.002828
5.0,1,4171.007439
35.0,3,4171.09213
35.0,3,4171.17135
30.0,2,4171.175558
30.0,2,4171.248652
35.0,3,4171.254285
30.0,2,4171.338729
30.0,2,4171.343599
30.0,2,4171.446917
30.0,2,4171.454624
-45.0,15,4172.377459
-30.0,12,4172.607442
-15.0,9,4172.766519
0.0,6,4172.915227
-15.0,9,4173.0646
30.0,2,4173.139339
35.0,3,4173.146293
0.0,6,4173.291785
-60.0,18,4173.592855
-45.0,15,4173.888387
-75.0,21,4174.259841
-5.0,7,4174.408461
5.0,1,4174.411925
-45.0,15,4174.710398
30.0,2,4174.786679
0.0,6,4174.864596
35.0,3,4174.942031
35.0,3,4175.017791
0.0,6,4175.098125
5.0,1,4175.101805
0.0,6,4175.25146
-30.0,12,4175.474019
5.0,1,4175.478222
35.0,3,4175.554897
-45.0,15,4175.853596
35.0,3,4175.859679
-15.0,9,4176.288726
-15.0,9,4176.438632
0.0,6,4176.520284
5.0,1,4176.591898
0.0,6,4176.672355
0.0,6,4176.86316
0.0,6,4176.94631
30.0,2,4177.022502
35.0,3,4177.029011
5.0,1,4177.099915
30.0,2,4177.10421
30.0,2,4177.177324
5.0,1,4177.182278
-15.0,9,4177.334558
30.0,2,4177.412235
30.0,2,4177.417007
0.0,6,4177.571472
5.0,1,4177.574795
-30.0,12,4177.800354
5.0,1,4177.803448
30.0,2,4177.88145
0.0,6,4177.961899
-15.0,9,4178.117223
35.0,3,4178.192663
0.0,6,4178.342253
5.0,1,4178.345988
30.0,2,4178.350158
30.0,2,4178.42593
5.0,1,4178.43033
35.0,3,4178.507377
-75.0,21,4178.877315
35.0,3,4178.951329
-15.0,9,4179.104913
35.0,3,4179.180626
0.0,6,4179.261466
35.0,3,4179.338008
0.0,6,4179.491444
5.0,1,4179.495886
-15.0,9,4179.646831
30.0,2,4179.728059
5.0,1,4179.73227
30.0,2,4179.736337
30.0,2,4179.812376
-15.0,9,4179.964439
-15.0,9,4180.120298
5.0,1,4180.193136
-15.0,9,4180.348455
0.0,6,4180.424465
0.0,6,4180.574751
0.0,6,4180.654579
30.0,2,4180.930125
-90.0,24,4181.37504
-45.0,15,4181.670496
35.0,3,4181.676669
0.0,6,4181.825207
5.0,1,4181.828629
5.0,1,4181.833394
0.0,6,4181.983279
30.0,2,4181.987742
-15.0,9,4182.20916
0.0,6,4182.291031
35.0,3,4182.366612
-60.0,18,4182.671035
-15.0,9,4182.891655
5.0,1,4182.896216
35.0,3,4182.972902
35.0,3,4182.978738
5.0,1,4183.050195
5.0,1,4183.055126
5.0,1,4183.058693
0.0,6,4183.206313
0.0,6,4183.284508
-15.0,9,4183.441383
5.0,1,4183.512743
30.0,2,4183.517518
-15.0,9,4183.668505
0.0,6,4183.82879
5.0,1,4183.831932
-15.0,9,4183.984172
5.0,1,4184.056774
-30.0,12,4184.278209
5.0,1,4184.281563
-15.0,9,4184.434071
30.0,2,4184.509957
-15.0,9,4184.662117
5.0,1,4184.665844
35.0,3,4184.741421
-30.0,12,4184.965108
-15.0,9,4185.114138
0.0,6,4185.26019
30.0,2,4185.264774
35.0,3,4185.342095
35.0,3,4185.422413
-15.0,9,4185.575276
-30.0,12,4185.804821
35.0,3,4185.881675
30.0,2,4185.887501
-30.0,12,4186.109064
35.0,3,4186.184691
30.0,2,4186.18898
30.0,2,4186.464215
0.0,6,4186.542201
5.0,1,4186.617065
-30.0,12,4186.838312
30.0,2,4186.844186
35.0,3,4186.920761
35.0,3,4186.997934
0.0,6,4187.075649
35.0,3,4187.153505
35.0,3,4187.227362
-15.0,9,4187.381353
0.0,6,4187.460268
5.0,1,4187.532087
30.0,2,4187.536635
35.0,3,4187.611914
-15.0,9,4187.761436
0.0,6,4187.90846
5.0,1,4187.912275
-90.0,24,4188.354174
30.0,2,4188.35864
5.0,1,4188.433526
35.0,3,4188.439276
30.0,2,4188.511502
0.0,6,4188.590327
5.0,1,4188.667291
35.0,3,4188.672778
30.0,2,4188.746117
0.0,6,4188.825039
5.0,1,4188.900305
5.0,1,4188.903986
5.0,1,4188.906901
-15.0,9,4189.058045
5.0,1,4189.131435
5.0,1,4189.135011
0.0,6,4189.212671
35.0,3,4189.287937
35.0,3,4189.364357
5.0,1,4189.367965
5.0,1,4189.371637
35.0,3,4189.44776
5.0,1,4189.452413
35.0,3,4189.528111
5.0,1,4189.531319
0.0,6,4189.678572
5.0,1,4189.683422
-45.0,15,4189.979692
0.0,6,4190.057746
30.0,2,4190.131171
5.0,1,4190.135585
30.0,2,4190.211337
35.0,3,4190.408461
35.0,3,4190.493492
30.0,2,4190.567448
30.0,2,4190.571962
0.0,6,4190.721517
0.0,6,4190.800546
0.0,6,4190.971788
35.0,3,4190.977939
35.0,3,4191.057853
30.0,2,4191.138501
0.0,6,4191.22472
30.0,2,4191.308756
-15.0,9,4191.498547
35.0,3,4191.579448
30.0,2,4191.585098
30.0,2,4191.65884
35.0,3,4191.664743
30.0,2,4191.738772
5.0,1,4191.744014
0.0,6,4191.891719
0.0,6,4191.971106
5.0,1,4191.97449
35.0,3,4192.050371
35.0,3,4192.12522
30.0,2,4192.129479
-15.0,9,4192.34976
-50.0,16,4192.657737
-15.0,9,4192.812103
-30.0,12,4193.033565
5.0,1,4193.036926
30.0,2,4193.112963
30.0,2,4193.117102
30.0,2,4193.189566
-45.0,15,4193.418539
30.0,2,4193.492755
30.0,2,4193.497409
35.0,3,4193.571338
0.0,6,4193.722519
30.0,2,4193.727756
-45.0,15,4194.018251
0.0,6,4194.098194
-15.0,9,4194.324019
0.0,6,4194.402527
35.0,3,4194.476398
0.0,6,4194.55654
-15.0,9,4194.778537
-15.0,9,4194.928673
-45.0,15,4195.225424
-30.0,12,4195.445116
30.0,2,4195.450115
-15.0,9,4195.806721
0.0,6,4195.952954
5.0,1,4195.956065
35.0,3,4196.031527
-45.0,15,4196.332014
0.0,6,4196.410405
-15.0,9,4196.563499
35.0,3,4196.638465
0.0,6,4196.787617
35.0,3,4196.793347
5.0,1,4196.866054
-15.0,9,4197.014817
0.0,6,4197.095338
0.0,6,4197.244046
5.0,1,4197.247858
35.0,3,4197.324382
-30.0,12,4197.550819
35.0,3,4197.627816
5.0,1,4197.631286
0.0,6,4197.708129
0.0,6,4197.855264
35.0,3,4197.927229
5.0,1,4197.930569
5.0,1,4197.933593
0.0,6,4198.082333
35.0,3,4198.088749
5.0,1,4198.160544
0.0,6,4198.239543
-30.0,12,4198.462947
35.0,3,4198.537541
-30.0,12,4198.763486
-15.0,9,4198.914236
30.0,2,4198.99055
-15.0,9,4199.143224
0.0,6,4199.225528
5.0,1,4199.297893
-45.0,15,4199.528515
35.0,3,4199.601611
5.0,1,4199.604609
30.0,2,4199.677194
-15.0,9,4199.829519
35.0,3,4199.904329
-60.0,18,4200.336839
35.0,3,4200.43464
5.0,1,4200.439661
-90.0,24,4201.008687
0.0,6,4201.189037
30.0,2,4201.19437
-60.0,18,4201.646686
35.0,3,4201.723311
35.0,3,4201.922809
5.0,1,4202.004051
0.0,6,4202.084224
30.0,2,4202.158711
0.0,6,4202.237252
-30.0,12,4202.463102
0.0,6,4202.613376
-45.0,15,4202.841932
5.0,1,4202.928401
30.0,2,4202.933013
35.0,3,4203.018088
35.0,3,4203.101793
30.0,2,4203.10674
5.0,1,4203.110315
30.0,2,4203.18973
35.0,3,4203.273737
35.0,3,4203.279584
-30.0,12,4203.529399
35.0,3,4203.616403
5.0,1,4203.619641
-15.0,9,4203.84912
5.0,1,4203.852432
30.0,2,4203.857935
-5.0,7,4204.044236
30.0,2,4204.134787
0.0,6,4204.25003
5.0,1,4204.255469
-15.0,9,4204.523368
30.0,2,4204.529817
30.0,2,4204.611521
-15.0,9,4204.790615
5.0,1,4204.794471
5.0,1,4204.798764
30.0,2,4204.8845
-15.0,9,4205.05787
0.0,6,4205.233074
35.0,3,4205.23933
30.0,2,4205.32197
30.0,2,4205.328258
35.0,3,4205.432347
35.0,3,4205.516128
-15.0,9,4205.688122
-15.0,9,4205.859525
30.0,2,4205.942079
-15.0,9,4206.112395
35.0,3,4206.20075
0.0,6,4206.291571
35.0,3,4206.370775
0.0,6,4206.535363
5.0,1,4206.538943
0.0,6,4206.837509
0.0,6,4207.007207
-15.0,9,4207.174869
5.0,1,4207.178113
0.0,6,4207.329567
-15.0,9,4207.521186
35.0,3,4207.607949
5.0,1,4207.611091
5.0,1,4207.614936
0.0,6,4207.781782
0.0,6,4207.862366
-30.0,12,4208.116166
30.0,2,4208.204798
30.0,2,4208.208799
35.0,3,4208.289022
30.0,2,4208.363377
35.0,3,4208.37038
5.0,1,4208.441572
-60.0,18,4208.814936
35.0,3,4208.927657
35.0,3,4209.077184
-15.0,9,4209.467865
5.0,1,4209.472307
35.0,3,4209.592145
5.0,1,4209.596792
5.0,1,4209.600265
30.0,2,4209.683708
-15.0,9,4209.846102
30.0,2,4209.925123
30.0,2,4209.929427
-45.0,15,4210.237183
5.0,1,4210.240305
-30.0,12,4210.480404
5.0,1,4210.48389
-30.0,12,4210.706172
-15.0,9,4210.932057
30.0,2,4210.938036
0.0,6,4211.08713
30.0,2,4211.09129
30.0,2,4211.163335
5.0,1,4211.16814
30.0,2,4211.172293
5.0,1,4211.245033
-15.0,9,4211.396573
0.0,6,4211.509215
0.0,6,4211.653903
-30.0,12,4211.873135
5.0,1,4211.877157
5.0,1,4211.881427
-15.0,9,4212.095877
30.0,2,4212.291696
0.0,6,4212.438379
0.0,6,4212.519055
35.0,3,4212.591521
-30.0,12,4212.80884
-30.0,12,4213.024614
5.0,1,4213.028784
5.0,1,4213.031844
35.0,3,4213.106789
-15.0,9,4213.253376
5.0,1,4213.324911
35.0,3,4213.331059
30.0,2,4213.401259
0.0,6,4213.477734
30.0,2,4213.550773
35.0,3,4213.62361
0.0,6,4213.700209
0.0,6,4213.84422
35.0,3,4213.851395
0.0,6,4213.995345
5.0,1,4213.998745
-75.0,21,4214.355984
-15.0,9,4214.569855
30.0,2,4214.574367
35.0,3,4214.646886
35.0,3,4214.718485
35.0,3,4214.725591
0.0,6,4214.870575
35.0,3,4214.94396
35.0,3,4214.949356
30.0,2,4215.021944
5.0,1,4215.024932
35.0,3,4215.09743
0.0,6,4215.171875
0.0,6,4215.316162
5.0,1,4215.319273
0.0,6,4215.463133
30.0,2,4215.467816
5.0,1,4215.471979
5.0,1,4215.543002
30.0,2,4215.547632
35.0,3,4215.620563
30.0,2,4215.626181
5.0,1,4215.698071
5.0,1,4215.701691
-60.0,18,4215.992531
35.0,3,4216.066584
0.0,6,4216.209925
35.0,3,4216.215846
-45.0,15,4216.502042
5.0,1,4216.699279
0.0,6,4216.846192
0.0,6,4216.925547
-15.0,9,4217.13981
-15.0,9,4217.289944
30.0,2,4217.294164
30.0,2,4217.367025
30.0,2,4217.371894
-45.0,19,4217.731766
35.0,3,4217.80334
-45.0,15,4218.136679
0.0,6,4218.211691
-30.0,12,4218.430414
35.0,3,4218.503013
5.0,1,4218.50651
-15.0,9,4218.653877
35.0,3,4218.72842
5.0,1,4218.731368
35.0,3,4218.803441
35.0,3,4218.876348
35.0,3,4218.952128
0.0,6,4219.028912
-15.0,9,4219.176374
35.0,3,4219.248104
5.0,1,4219.252608
30.0,2,4219.325437
0.0,6,4219.402843
35.0,3,4219.475932
35.0,3,4219.551022
0.0,6,4219.626624
-5.0,5,4219.771589
5.0,1,4219.77488
5.0,1,4219.779761
30.0,2,4219.852271
-50.0,14,4220.07188
0.0,6,4220.218114
0.0,6,4220.296221
-45.0,15,4220.587644
30.0,2,4220.592153
5.0,1,4220.66313
-30.0,12,4220.88321
30.0,2,4220.887429
-15.0,9,4221.033313
-30.0,12,4221.250491
5.0,1,4221.322069
-15.0,9,4221.468803
35.0,3,4221.541648
35.0,3,4221.548153
30.0,2,4221.621908
-15.0,9,4221.769201
0.0,6,4222.106508
0.0,6,4222.185958
-45.0,15,4222.474647
35.0,3,4222.547903
30.0,2,4222.5523
-15.0,9,4222.699354
-15.0,9,4222.914294
-30.0,12,4223.13048
30.0,2,4223.134951
0.0,6,4223.278486
5.0,1,4223.282269
35.0,3,4223.355762
30.0,2,4223.360168
30.0,2,4223.431532
35.0,3,4223.438393
35.0,3,4223.510188
35.0,3,4223.583769
0.0,6,4223.660153
5.0,1,4223.731948
-30.0,12,4223.94761
30.0,2,4223.952014
35.0,3,4224.02485
-60.0,18,4224.316823
0.0,6,4224.458292
5.0,1,4224.461774
30.0,2,4224.534279
30.0,2,4224.540138
-30.0,12,4224.760133
-15.0,9,4224.907107
0.0,6,4225.051132
35.0,3,4225.124261
30.0,2,4225.129063
35.0,3,4225.201733
0.0,6,4225.278723
5.0,1,4225.350456
30.0,2,4225.354862
35.0,3,4225.427206
-15.0,9,4225.576258
35.0,3,4225.649465
-15.0,9,4225.796447
5.0,1,4225.799336
35.0,3,4225.872898
5.0,1,4225.87701
-45.0,15,4226.165232
30.0,2,4226.236702
5.0,1,4226.239716
35.0,3,4226.315899
0.0,6,4226.392244
0.0,6,4226.534717
5.0,1,4226.537975
0.0,6,4226.806692
-30.0,12,4227.025082
35.0,3,4227.097492
-15.0,9,4227.242578
35.0,3,4227.318206
30.0,2,4227.389188
0.0,6,4227.465059
5.0,1,4227.468101
-15.0,9,4227.683961
5.0,1,4227.68721
5.0,1,4227.690654
0.0,6,4227.832413
30.0,2,4227.838173
5.0,1,4227.841214
30.0,2,4227.911915
0.0,6,4227.987798
30.0,2,4228.060177
0.0,6,4228.137156
30.0,2,4228.208723
5.0,1,4228.212317
-30.0,12,4228.430573
30.0,2,4228.501902
-15.0,9,4228.646727
5.0,1,4228.64984
5.0,1,4228.654428
30.0,2,4228.726739
35.0,3,4228.798699
30.0,2,4228.80336
0.0,6,4228.951926
0.0,6,4229.026792
-15.0,9,4229.174062
5.0,1,4229.243177
30.0,2,4229.248532
0.0,6,4229.391805
35.0,3,4229.396945
30.0,2,4229.467944
0.0,6,4229.54561
35.0,3,4229.618192
5.0,1,4229.621414
-15.0,9,4229.835843
30.0,2,4229.841243
-30.0,12,4230.056496
5.0,1,4230.059876
30.0,2,4230.133653
30.0,2,4230.139397
5.0,1,4230.209912
-15.0,9,4230.357214
30.0,2,4230.36177
30.0,2,4230.433724
0.0,6,4230.50881
30.0,2,4230.772639
35.0,3,4230.845704
0.0,6,4230.925328
35.0,3,4230.998285
0.0,6,4231.074701
0.0,6,4231.218662
-15.0,9,4231.36751
30.0,2,4231.439354
5.0,1,4231.44249
0.0,6,4231.517241
35.0,3,4231.592432
30.0,2,4231.663934
5.0,1,4231.66651
35.0,3,4231.739619
5.0,1,4231.744282
5.0,1,4231.747295
35.0,3,4231.820819
-30.0,12,4232.038531
5.0,1,4232.042849
35.0,3,4232.115947
-30.0,12,4232.335024
30.0,2,4232.341456
35.0,3,4232.414654
0.0,6,4232.557199
5.0,1,4232.560557
0.0,6,4232.636691
35.0,3,4232.710424
-45.0,15,4232.99724
5.0,1,4233.000908
-45.0,15,4233.287999
30.0,2,4233.293587
35.0,3,4233.36738
35.0,3,4233.439525
0.0,6,4233.515889
-20.0,10,4233.73105
-20.0,8,4233.876378
5.0,1,4233.879742
5.0,1,4233.882998
-15.0,9,4234.096546
-15.0,9,4234.244168
35.0,3,4234.316074
0.0,6,4234.391098
0.0,6,4234.534424
0.0,6,4234.609368
0.0,6,4234.752763
0.0,6,4234.8285
35.0,3,4234.902865
35.0,3,4234.975222
0.0,6,4235.050546
30.0,2,4235.122057
30.0,2,4235.313354
30.0,2,4235.393117
5.0,1,4235.396629
30.0,2,4235.400365
35.0,3,4235.474114
-30.0,12,4235.691275
35.0,3,4235.763628
35.0,3,4235.835409
0.0,6,4235.913357
-15.0,9,4236.060131
-30.0,12,4236.278631
35.0,3,4236.352522
5.0,1,4236.357303
5.0,1,4236.427845
35.0,3,4236.433764
-15.0,9,4236.647631
35.0,3,4236.654527
0.0,6,4236.797101
35.0,3,4236.870936
30.0,2,4236.874692
5.0,1,4236.879405
-30.0,12,4237.097022
-30.0,12,4237.316419
5.0,1,4237.386385
5.0,1,4237.390813
-15.0,9,4237.538786
0.0,6,4237.683271
5.0,1,4237.686768
0.0,6,4237.764331
0.0,6,4237.909772
35.0,3,4237.982017
30.0,2,4237.986673
5.0,1,4237.99125
0.0,6,4238.135546
35.0,3,4238.207142
-15.0,9,4238.354317
30.0,2,4238.360019
5.0,1,4238.429884
0.0,6,4238.506104
30.0,2,4238.577189
-30.0,12,4238.794647
5.0,1,4238.797795
-30.0,12,4239.013352
35.0,3,4239.085688
35.0,3,4239.092712
-30.0,12,4239.310364
5.0,1,4239.379987
35.0,3,4239.385459
35.0,3,4239.458769
5.0,1,4239.462316
-60.0,18,4240.017199
35.0,3,4240.089104
5.0,1,4240.093747
0.0,6,4240.168811
0.0,6,4240.312935
-105.0,27,4240.811628
5.0,1,4240.816371
5.0,1,4240.819403
35.0,3,4240.891731
35.0,3,4240.963379
5.0,1,4240.967819
-45.0,15,4241.255507
30.0,2,4241.259575
-45.0,15,4241.547609
35.0,3,4241.621089
30.0,2,4241.62551
5.0,1,4241.628929
0.0,6,4241.771993
-30.0,12,4241.988678
5.0,1,4241.992378
-15.0,9,4242.137496
0.0,6,4242.28251
-15.0,9,4242.431346
30.0,2,4242.504058
30.0,2,4242.508261
30.0,2,4242.579172
30.0,2,4242.584906
35.0,3,4242.65834
0.0,6,4242.734614
5.0,1,4242.803681
35.0,3,4242.81071
-30.0,12,4243.032729
5.0,1,4243.102565
0.0,6,4243.178924
35.0,3,4243.252276
35.0,3,4243.32591
5.0,1,4243.329376
5.0,1,4243.332637
-15.0,9,4243.479628
-60.0,18,4243.838986
0.0,6,4243.914363
-30.0,12,4244.129982
0.0,6,4244.273077
-15.0,9,4244.420887
35.0,3,4244.495525
-15.0,9,4244.642803
30.0,2,4244.715361
0.0,6,4244.791724
5.0,1,4244.794834
0.0,6,4244.936538
30.0,2,4245.131306
0.0,6,4245.277093
5.0,1,4245.280444
5.0,1,4245.283435
0.0,6,4245.429417
0.0,6,4245.504026
30.0,2,4245.575835
30.0,2,4245.579579
0.0,6,4245.72547
-30.0,12,4245.942066
0.0,6,4246.018742
5.0,1,4246.090645
35.0,3,4246.097099
35.0,3,4246.169843
35.0,3,4246.242147
0.0,6,4246.32046
5.0,1,4246.392682
-15.0,9,4246.539361
5.0,1,4246.542862
0.0,6,4246.685487
30.0,2,4246.690832
30.0,2,4246.762546
30.0,2,4246.767058
35.0,3,4246.839853
35.0,3,4246.91414
35.0,3,4246.91975
35.0,3,4246.993251
30.0,2,4247.063045
-15.0,9,4247.210297
-30.0,12,4247.426593
35.0,3,4247.500272
35.0,3,4247.505912
0.0,6,4247.648392
30.0,2,4247.653076
5.0,1,4247.722942
-45.0,15,4247.943397
5.0,1,4248.014553
5.0,1,4248.017667
0.0,6,4248.094174
5.0,1,4248.164911
0.0,6,4248.242698
35.0,3,4248.314904
-60.0,18,4248.606299
30.0,2,4248.676905
0.0,6,4248.754068
30.0,2,4248.824459
30.0,2,4248.829333
30.0,2,4248.901036
5.0,1,4248.905558
-15.0,9,4249.051745
-30.0,12,4249.467228
35.0,3,4249.541047
-75.0,21,4249.915239
35.0,3,4249.988031
35.0,3,4250.060486
0.0,6,4250.135154
0.0,6,4250.280008
30.0,2,4250.28469
-15.0,9,4250.499817
-15.0,9,4250.644564
5.0,1,4250.6492
-15.0,9,4250.797625
-15.0,9,4251.013037
-45.0,15,4251.230304
0.0,6,4251.381656
0.0,6,4251.460035
35.0,3,4251.533342
5.0,1,4251.536702
35.0,3,4251.61133
5.0,1,4251.614595
30.0,2,4251.68608
5.0,1,4251.689669
35.0,3,4251.763234
-45.0,15,4252.049739
-15.0,9,4252.195711
-15.0,9,4252.343174
30.0,2,4252.414902
0.0,6,4252.492026
30.0,2,4252.563938
30.0,2,4252.568496
30.0,2,4252.6408
0.0,6,4252.719118
