#{"t_start": 1741757031.719667, "env_id": "None"}
r,l,t
20.0,4,236.813607
20.0,2,236.816545
40.0,5,236.822645
20.0,2,236.82557
65.0,2,236.828532
40.0,4,236.833588
65.0,2,236.836513
20.0,5,236.842505
82.857143,5,236.848785
40.0,6,236.856169
40.0,4,236.861514
20.0,2,236.864439
20.0,2,236.86733
60.0,6,236.874594
40.0,5,236.880672
65.0,2,236.883467
83.75,6,236.890943
40.0,5,236.89877
60.0,6,236.906017
65.0,2,236.908968
20.0,2,236.911856
40.0,5,236.918006
20.0,2,236.920865
62.5,3,236.924867
20.0,2,236.927736
82.222222,6,236.935028
82.857143,5,236.941213
40.0,5,236.947294
62.5,3,236.951369
82.857143,5,236.95765
40.0,5,236.963681
40.0,5,236.969705
20.0,2,236.972946
40.0,5,236.979133
82.857143,5,236.98536
62.5,3,236.989342
84.0,4,236.99449
146.25,7,237.002877
105.0,5,237.008996
40.0,4,237.014139
65.0,2,237.017106
62.5,3,237.021193
105.0,5,237.027284
103.75,6,237.034542
40.0,5,237.040677
20.0,2,237.043508
65.0,2,237.046409
61.666667,4,237.051501
84.0,4,237.05678
82.857143,5,237.063093
60.0,6,237.07039
65.0,2,237.073398
65.0,2,237.076392
84.0,4,237.08151
20.0,2,237.084287
40.0,4,237.089386
100.0,9,237.100086
82.857143,5,237.106282
62.5,3,237.110085
20.0,5,237.116098
40.0,5,237.122528
65.0,2,237.125497
40.0,4,237.130679
124.444444,7,237.139097
65.0,2,237.141978
20.0,2,237.144658
80.0,7,237.152977
40.0,5,237.159027
20.0,2,237.161846
40.0,6,237.169235
80.0,6,237.17652
20.0,2,237.179342
82.857143,5,237.185549
124.444444,7,237.193987
20.0,2,237.196841
20.0,2,237.199663
40.0,6,237.206905
40.0,4,237.211883
20.0,2,237.214791
20.0,2,237.217954
82.222222,6,237.225157
61.666667,4,237.230208
65.0,2,237.233133
20.0,2,237.235997
40.0,5,237.242334
62.5,3,237.246416
62.5,3,237.250504
40.0,4,237.255687
62.5,3,237.259819
65.0,2,237.262754
40.0,4,237.267915
20.0,2,237.2708
82.222222,6,237.3116
84.0,4,237.31659
20.0,2,237.319396
20.0,2,237.322324
20.0,2,237.325373
20.0,2,237.328364
40.0,5,237.334618
82.857143,5,237.341152
20.0,2,237.344121
80.0,6,237.351649
60.0,8,237.361223
20.0,6,237.368398
40.0,5,237.374814
61.666667,4,237.37995
83.0,7,237.388272
40.0,5,237.394442
20.0,2,237.39729
20.0,6,237.404671
82.857143,5,237.41101
40.0,5,237.417165
40.0,5,237.423406
20.0,4,237.428396
65.0,2,237.431443
40.0,4,237.436454
20.0,2,237.43936
40.0,4,237.444475
80.0,5,237.450518
40.0,5,237.456849
125.714286,6,237.464339
62.5,3,237.468745
40.0,7,237.47719
80.0,6,237.484609
20.0,2,237.488181
40.0,4,237.493788
125.454545,9,237.50527
82.857143,5,237.511882
85.454545,9,237.523481
40.0,5,237.530012
40.0,5,237.536811
40.0,4,237.542298
20.0,2,237.545554
145.0,8,237.555578
82.222222,6,237.564056
84.0,4,237.569688
80.0,8,237.580297
62.5,3,237.584325
20.0,2,237.587144
40.0,4,237.592528
20.0,2,237.595484
20.0,2,237.598345
40.0,5,237.604529
20.0,2,237.607373
60.0,7,237.615741
20.0,2,237.618554
65.0,2,237.621487
80.0,8,237.631299
65.0,2,237.634504
40.0,4,237.639638
82.222222,6,237.646922
40.0,5,237.653092
100.0,9,237.664096
20.0,2,237.666944
40.0,4,237.672021
20.0,2,237.674807
82.222222,6,237.682363
20.0,2,237.685343
65.0,2,237.688253
62.5,3,237.692432
62.5,3,237.696551
20.0,2,237.699481
82.222222,6,237.70695
65.0,2,237.709824
20.0,4,237.714809
65.0,2,237.717644
20.0,2,237.720492
40.0,4,237.725993
20.0,2,237.728809
20.0,6,237.735972
60.0,8,237.745484
20.0,2,237.74832
65.0,2,237.751338
40.0,5,237.757428
40.0,6,237.764659
20.0,2,237.76747
65.0,2,237.770381
125.714286,6,237.777713
65.0,2,237.780717
40.0,5,237.787402
65.0,2,237.790342
84.0,4,237.795531
62.5,3,237.799547
65.0,2,237.802381
65.0,2,237.805325
